date,inflation_protected_return,nominal_return,weight_protected,weight_nominal,turnover,leverage,net_return
2004-01-13 14:30:00+00:00,0.004883727166888896,0.005362911350121902,1.5365711059377367,-1.5465370722390253,0.0,3.0,-0.0011164195340667938
2004-01-14 14:30:00+00:00,0.00019499308233372759,0.0019720270626948366,1.541627433047793,-1.554382948840329,0.0,3.0,-0.0030855096840619136
2004-01-15 14:30:00+00:00,0.0012633852900056919,0.0005779182114553638,1.5424737056791211,-1.554171505499568,0.0,3.0,0.0007140457475538389
2004-01-16 14:30:00+00:00,0.0004852455571588976,-0.004163917585682353,1.5326703570767566,-1.537117618690412,0.0,3.0,0.006884603115313823
2004-01-20 14:30:00+00:00,-0.0008735526108621938,-0.0017418968451065053,1.5297966214797167,-1.5329021351473873,0.0,3.0,0.001003314678221501
2004-01-21 14:30:00+00:00,0.004078258877546093,0.002909191872221495,1.533820564298897,-1.5351447654905486,0.0,3.0,0.0014440827595904593
2004-01-22 14:30:00+00:00,0.0016435445269791238,0.004292141651062398,1.5431366284907673,-1.5485528362060366,0.0,3.0,-0.004403473854868377
2004-01-23 14:30:00+00:00,-0.007047731093585807,-0.00750915042772049,1.5316217378979626,-1.5362832957467485,0.0,3.0,0.0004173867337613273
2004-01-26 14:30:00+00:00,-0.0036943231734983817,-0.004190419725997874,1.5252861309140413,-1.5291665994979775,0.0,3.0,0.00044404868755043217
2004-01-27 14:30:00+00:00,0.0040009139155152695,0.0039745724377704406,1.531864408866481,-1.5357213201747533,0.0,3.0,-0.0003105623731248396
2004-01-28 14:30:00+00:00,-0.00408231399743697,-0.007219261468112248,1.5187795316424364,-1.5178075924068315,0.0,3.0,0.004497904773687463
2004-01-29 14:30:00+00:00,-0.00048725426234230707,-0.0011725712167640623,1.5169709633430133,-1.514960734393938,0.0,3.0,0.00070438823477372
2004-01-30 14:30:00+00:00,0.00527237816642101,0.00457965603856425,1.5238646204936748,-1.520796569536419,0.0,3.0,0.0007247280504519595
2004-02-02 14:30:00+00:00,0.001748700491025268,-0.0009967656193097252,1.4969935300551718,-1.4928907595677805,0.04466119003009372,3.0,0.0037605511101699825
2004-02-03 14:30:00+00:00,0.001841992626079536,0.0038723269367890722,1.5048053627614395,-1.503722465065776,0.0,3.0,-0.0033588275186248744
2004-02-04 14:30:00+00:00,0.0,-0.0016362024236962203,1.5016143168915492,-1.4980785386545683,0.0,3.0,0.0021250768815896173
2004-02-05 14:30:00+00:00,-0.0030003076145255214,-0.0037465063394981346,1.4959542274905566,-1.4913147747522735,0.0,3.0,0.0007719384127677269
2004-02-06 14:30:00+00:00,0.004077389835095868,0.006111685696249314,1.5071028760521783,-1.5054728209588375,0.0,3.0,-0.0033501760768375093
2004-02-09 14:30:00+00:00,0.0020296174767375774,0.0023353188508807854,1.5113590687043315,-1.5101850001955828,0.0,3.0,-0.0007922341821143394
2004-02-10 14:30:00+00:00,-0.0027009283217103164,-0.002796844146611188,1.5075689186636092,-1.506252915761669,0.0,3.0,-0.00019363789515768585
2004-02-11 14:30:00+00:00,0.004062897427366874,0.005259080567895591,1.516927689251591,-1.5174091201864213,0.0,3.0,-0.0021317250187190906
2004-02-12 14:30:00+00:00,-0.002793783738321398,-0.0005811296910821495,1.5182944656996318,-1.5221462718935894,0.0,3.0,-0.003691473877498839
2004-02-13 14:30:00+00:00,0.007730104572186258,0.002559413363800056,1.5186330074415164,-1.5146737561407015,0.0,3.0,0.007505456020969469
2004-02-17 14:30:00+00:00,-0.004890688207801919,0.0,1.5230283207358593,-1.526523360143031,0.0,3.0,-0.007762478001790448
2004-02-18 14:30:00+00:00,0.0001929988711915076,-0.0002324535770972247,1.5228448956150038,-1.525690254522101,0.0,3.0,0.0003134711019649805
2004-02-19 14:30:00+00:00,0.00038516535849142386,0.0006952208172923413,1.5246656015607543,-1.5279877941820255,0.0,3.0,-0.0008094619858548876
2004-02-20 14:30:00+00:00,-0.0027921691984076347,-0.0033624456085848964,1.5195797986127018,-1.5220200089861795,0.0,3.0,0.0005453340576516289
2004-02-23 14:30:00+00:00,0.003186006369581662,0.003257719421639882,1.5251109067332356,-1.5276691972957241,0.0,3.0,-0.0004522406862485576
2004-02-24 14:30:00+00:00,0.0021176877936122107,0.0017401679034418915,1.52798002688712,-1.5299665408045382,0.0,3.0,0.00023599038656550584
2004-02-25 14:30:00+00:00,0.0025946802480174558,0.0011584520986660518,1.5291052369233908,-1.5288999054776113,0.0,3.0,0.0018569091847278744
2004-02-26 14:30:00+00:00,0.001819882167453768,-0.00150408946341829,1.5246503967696494,-1.5193876543714049,0.0,3.0,0.004747076130969682
2004-02-27 14:30:00+00:00,0.005738421602630384,0.003938284240306844,1.5296823724203907,-1.5216737844824562,0.0,3.0,0.002429988858836795
2004-03-01 14:30:00+00:00,0.005800389400746786,0.0010525516531263435,1.4985691163396917,-1.4914951848787834,0.051356156902846894,3.0,0.00676076108266178
2004-03-02 14:30:00+00:00,-0.0032140448075570482,-0.005778783264765108,1.4885913421268888,-1.4777524326577918,0.0,3.0,0.003467241666400855
2004-03-03 14:30:00+00:00,-0.0007582716867605699,-0.0009297758116876276,1.4875966114585042,-1.476511481467641,0.0,3.0,-9.00956606614324e-05
2004-03-04 14:30:00+00:00,0.00028488503078150096,0.003140605469082347,1.4948198378822621,-1.4879166536567776,0.0,3.0,-0.0045486634877318
2004-03-05 14:30:00+00:00,0.009489158116702034,0.01241296409419368,1.5160086702943825,-1.513378207023781,0.0,3.0,-0.004620191659664165
2004-03-08 14:30:00+00:00,0.0033839679977305526,0.005613450136348064,1.5267886241121291,-1.5275260378939677,0.0,3.0,-0.003700465738323053
2004-03-09 14:30:00+00:00,0.003185129771779982,0.0037597204314576693,1.5335154302282856,-1.5351348631701474,0.0,3.0,-0.001215368412696454
2004-03-10 14:30:00+00:00,-0.0031750169308277787,-0.00011305710089204446,1.536375532583722,-1.5427222736143116,0.0,3.0,-0.00503069701786959
2004-03-11 14:30:00+00:00,-0.0025295455131725264,0.00011306988424530928,1.5392559000978012,-1.549709362699545,0.0,3.0,-0.004396084724212895
2004-03-12 14:30:00+00:00,-0.0015968252356759471,-0.003064248345878373,1.5337987042750398,-1.541945464574128,0.0,3.0,0.0019554542254875853
2004-03-15 14:30:00+00:00,0.002352332920716016,0.0005687120084534314,1.5337322476932942,-1.539134982027779,0.0,3.0,0.0023957648234166733
2004-03-16 14:30:00+00:00,0.005630725500618272,0.004893159231084354,1.541182371246113,-1.5454770082306202,0.0,3.0,0.000769475272695672
2004-03-17 14:30:00+00:00,0.004106337918813763,-0.0006790492702279938,1.5366884692456346,-1.5336265995770542,0.0,3.0,0.0070427531851309086
2004-03-18 14:30:00+00:00,-0.0016735772655555037,-0.003173504638226743,1.5311158885700298,-1.5257692933819833,0.0,3.0,0.001959886780377447
2004-03-19 14:30:00+00:00,-0.005306299487461086,-0.0013632676731950566,1.5327701651291141,-1.533472578731289,0.0,3.0,-0.006379844960658812
2004-03-22 14:30:00+00:00,0.0024327802616024297,0.0037567775982836338,1.5401451050735444,-1.5428860298042262,0.0,3.0,-0.0023673398883781974
2004-03-23 14:30:00+00:00,0.0014945867049436234,0.0014733743974761904,1.5429201772374486,-1.5456333024220092,0.0,3.0,-0.00030668583712777396
2004-03-24 14:30:00+00:00,0.002610578265859642,-0.0006790492702279938,1.5396468431604546,-1.5372936524992593,0.0,3.0,0.00474215758638468
2004-03-25 14:30:00+00:00,-0.001394613517436416,-0.0013600619812367265,1.538102128704067,-1.5358044356505758,0.0,3.0,-0.00039171510910654975
2004-03-26 14:30:00+00:00,-0.0042833785557678805,-0.006354130413210424,1.527184119238984,-1.5217314570867833,0.0,3.0,0.002835110538321405
2004-03-29 14:30:00+00:00,-0.003273421039504898,-0.004225208160755112,1.52051973231507,-1.5136440848149884,0.0,3.0,0.0010951980835287372
2004-03-30 14:30:00+00:00,0.00046937825428639,0.00034437306482559826,1.5214508112591778,-1.5143817131038455,0.0,3.0,-0.00014287681529827904
2004-03-31 14:30:00+00:00,0.002625779950343965,0.0036690518027324703,1.5283445675802736,-1.5228263531264454,0.0,3.0,-0.001896667379167303
2004-04-01 14:30:00+00:00,-0.00037609482151790274,-0.0024525306306116823,1.4953181242971976,-1.4922120240096868,0.051170920706719025,3.0,0.0027537507929698496
2004-04-02 14:30:00+00:00,-0.01457442784069285,-0.018488056578270573,1.4655238712247776,-1.4566714056568832,0.0,3.0,0.005459376764899589
2004-04-05 13:30:00+00:00,-0.005534730356417161,-0.004914724717647867,1.4592913680479387,-1.451380858526878,0.0,3.0,-0.0012874579555664832
2004-04-06 13:30:00+00:00,0.0015348768136098645,0.00352750117597167,1.4662455210204595,-1.4611986999957272,0.0,3.0,-0.003215232660435994
2004-04-07 13:30:00+00:00,-0.005939367138526941,0.0001165236185205476,1.4710918142631937,-1.4749594649848843,0.0,3.0,-0.009214152084779714
2004-04-08 13:30:00+00:00,0.0007705765169352397,-0.001874392437673067,1.466998598243327,-1.466968115897935,0.0,3.0,0.0035629242130513937
2004-04-12 13:30:00+00:00,0.0,-0.0031687911397851876,1.4606983170264263,-1.4560394138852424,0.0,3.0,0.004313198107687287
2004-04-13 13:30:00+00:00,-0.005199742519673256,-0.007771220625505837,1.4482014345296748,-1.4398508466690618,0.0,3.0,0.0033846309169594906
2004-04-14 13:30:00+00:00,-0.0026138774078612315,-0.0007116962408564298,1.4489018164933445,-1.4432945531106574,0.0,3.0,-0.0030960020370984845
2004-04-15 13:30:00+00:00,-0.002232595545431648,-0.0014248244312683456,1.4478586107553284,-1.4434230036484905,0.0,3.0,-0.001513687860799731
2004-04-16 13:30:00+00:00,0.006128968017494296,0.0036864602409751868,1.452060571897512,-1.4440978268409694,0.0,3.0,0.003217440144996528
2004-04-19 13:30:00+00:00,0.0,-0.0026060608690630094,1.4470997844983629,-1.4354136935683708,0.0,3.0,0.0034280893773117197
2004-04-20 13:30:00+00:00,-0.007735343995961097,-0.007246807291537705,1.437526012332936,-1.4266192780965508,0.0,3.0,-0.0011269656689691316
2004-04-21 13:30:00+00:00,0.0,0.0020340502403835004,1.4421945876585556,-1.4341636715662565,0.0,3.0,-0.003237132745865485
2004-04-22 13:30:00+00:00,-0.001266651354462578,0.00394048984740758,1.4517106002392794,-1.4511533956092169,0.0,3.0,-0.007813382575501382
2004-04-23 13:30:00+00:00,-0.01014598598126415,-0.00416321072924053,1.4500653529488194,-1.4582697537824016,0.0,3.0,-0.009022895472823636
2004-04-26 13:30:00+00:00,0.004829271774335009,-0.00011887647346253694,1.4471683290439368,-1.448189629722112,0.0,3.0,0.00684079618530614
2004-04-27 13:30:00+00:00,0.0035311927529804166,0.003942069226643197,1.4536361842086625,-1.4552576326979516,0.0,3.0,-0.0009339509181260745
2004-04-28 13:30:00+00:00,-0.008503502736389668,-0.006544903897390819,1.4458611606859428,-1.4503332717145054,0.0,3.0,-0.003171795378498296
2004-04-29 13:30:00+00:00,-0.005324074663614176,-0.002275842159459307,1.4450017015733123,-1.4539131287477947,0.0,3.0,-0.0047324606279948505
2004-04-30 13:30:00+00:00,0.0035691056046363023,0.0024021158303653145,1.4482335251321001,-1.4554704343386664,0.0,3.0,0.0013295784689358009
2004-05-03 13:30:00+00:00,0.00033762723741825873,-0.00038548920773617823,1.499455009227939,-1.4983710946110949,0.09629604052923346,3.0,0.0007012091871495783
2004-05-04 13:30:00+00:00,0.0004957202202686695,-0.0028842674601974316,1.493136239346694,-1.4870162572240264,0.0,3.0,0.004729695698627161
2004-05-05 13:30:00+00:00,-0.000396673228705291,-0.00228954608187526,1.4888560741218824,-1.4799458574231452,0.0,3.0,0.002476987612136094
2004-05-06 13:30:00+00:00,-0.00357325319750057,-0.0009667271793603049,1.4898300596741747,-1.4847878973299116,0.0,3.0,-0.004224673303438977
2004-05-07 13:30:00+00:00,-0.005478140602713344,-0.012335936946127335,1.467260889842849,-1.4522117501915288,0.0,3.0,0.009819433878473376
2004-05-10 13:30:00+00:00,-0.0007009974220857362,-0.000245087630648233,1.4677117155821398,-1.453320697548682,0.0,3.0,-0.0010079444245705553
2004-05-11 13:30:00+00:00,0.00441011855003004,0.0019597199348599936,1.4693512675818587,-1.4513946343250368,0.0,3.0,0.003289363659936964
2004-05-12 13:30:00+00:00,0.0013966628025869898,-0.001466893753571119,1.4657662470771098,-1.4437131979357078,0.0,3.0,0.0038459125221061994
2004-05-13 13:30:00+00:00,0.0021923154749416973,-0.003059880686740901,1.458340065222443,-1.428871001217368,0.0,3.0,0.00729569469735332
2004-05-14 13:30:00+00:00,0.0024861205216850646,0.005033872083165525,1.467693291890991,-1.441689895294915,0.0,3.0,-0.0039024621400452907
2004-05-17 13:30:00+00:00,0.007536860883348373,0.006475436623632591,1.4767011319784988,-1.449010022642722,0.0,3.0,0.0013909111521748273
2004-05-18 13:30:00+00:00,0.0016734602525405595,-0.0019425241922796932,1.471885586094344,-1.4390709916798625,0.0,3.0,0.004950620212769442
2004-05-19 13:30:00+00:00,0.001866862129741076,-0.004620819784356578,1.4613900175132934,-1.4195570259331758,0.0,3.0,0.009062177709121766
2004-05-20 13:30:00+00:00,0.004806592911398289,0.005009781848269723,1.4690352585600295,-1.4272719785327577,0.0,3.0,-0.0004226815824536195
2004-05-21 13:30:00+00:00,-0.005466189695147006,-0.0021887816957005812,1.4687032297577678,-1.4316517885449027,0.0,3.0,-0.0052413560710670585
2004-05-24 13:30:00+00:00,0.003630806481568438,0.0007304814359423428,1.4682341316338345,-1.4270586118815862,0.0,3.0,0.003951464691521839
2004-05-25 13:30:00+00:00,-0.0010755157018971229,0.00036595717762466506,1.4702375044281433,-1.4310678925144729,0.0,3.0,-0.002436668664860094
2004-05-26 13:30:00+00:00,0.0038187876546094124,0.004990527133347689,1.478606045061649,-1.4408934488959002,0.0,3.0,-0.0018625757763196856
2004-05-27 13:30:00+00:00,0.0031205989605800344,0.005449472194512417,1.4885391632955676,-1.453940909842798,0.0,3.0,-0.003573289758004029
2004-05-28 13:30:00+00:00,-0.0009721818650113567,-0.002770603157990381,1.483759738073122,-1.4466636342246129,0.0,3.0,0.002245845036109274
2004-06-01 13:30:00+00:00,0.001038604327975312,-0.004981046632915209,1.4886669872493954,-1.4797150291315986,0.06957662770226514,3.0,0.008659370667167189
2004-06-02 13:30:00+00:00,-0.005090353779587664,-0.0017047115988826356,1.4891164837293258,-1.4851987607047348,0.0,3.0,-0.005390671712208208
2004-06-03 13:30:00+00:00,-0.002556525013053479,0.0015860520306683057,1.4950240120644007,-1.497283537219418,0.0,3.0,-0.006497883508683521
2004-06-04 13:30:00+00:00,-0.002368165291727675,-0.004141855834743136,1.4880227774491157,-1.4876221657480182,0.0,3.0,0.002325751118909256
2004-06-07 13:30:00+00:00,0.0008903898988614767,0.0014682436462769566,1.4911289838872952,-1.4915881920937832,0.0,3.0,-0.001194588802921262
2004-06-08 13:30:00+00:00,-0.004444856663132657,-0.00024503224263650036,1.4943604485949609,-1.501126665568559,0.0,3.0,-0.00659768486014027
2004-06-09 13:30:00+00:00,-0.0028779325912090536,-0.0029322168910397295,1.4904090679545479,-1.4970758870184093,0.0,3.0,-0.00023435713397240368
2004-06-10 13:30:00+00:00,0.0010950961181770413,0.0011024292024903737,1.492568976233271,-1.499256438951601,0.0,3.0,-0.0003535964516978466
2004-06-14 13:30:00+00:00,-0.00437336331373428,-0.004895260372559829,1.4853338364411102,-1.4912067971286411,0.0,3.0,0.0004763867697109569
2004-06-15 13:30:00+00:00,0.008584695123561525,0.013283376225596832,1.5092419555389167,-1.522268335737403,0.0,3.0,-0.007392440234187521
2004-06-16 13:30:00+00:00,-0.00069185953038986,-0.0021838259788570236,1.5052702198538819,-1.5159955549808652,0.0,3.0,0.0019448682474534967
2004-06-17 13:30:00+00:00,0.00188111987385442,0.0027973223270023606,1.510737222069644,-1.5228928966743644,0.0,3.0,-0.0017444519478134204
2004-06-18 13:30:00+00:00,0.0014837792509025949,-0.0020623019772039175,1.5053812415933443,-1.512120637242342,0.0,3.0,0.005046948115237046
2004-06-21 13:30:00+00:00,0.0013816329932279103,0.0015801834431616868,1.5084338562465023,-1.5154873440193959,0.0,3.0,-0.0006448610645791481
2004-06-22 13:30:00+00:00,-0.0017740105998391709,-0.0013340346045587204,1.507249426328306,-1.5149648142048595,0.0,3.0,-0.0009895825507623716
2004-06-23 13:30:00+00:00,0.00039498458941378267,0.0014581049109290145,1.5107892265389475,-1.5201364691084478,0.0,3.0,-0.0019489547999917824
2004-06-24 13:30:00+00:00,0.0009870334182624507,0.003883071386507231,1.5194933338691918,-1.5333177989915894,0.0,3.0,-0.004746916432553786
2004-06-25 13:30:00+00:00,-0.0005922310634803862,0.00048392937456376295,1.521601993948456,-1.537099008850303,0.0,3.0,-0.001977226136859655
2004-06-28 13:30:00+00:00,-0.006907503474282928,-0.007371428445815398,1.510359260184601,-1.5250290184957145,0.0,3.0,0.0004848268378815261
2004-06-29 13:30:00+00:00,0.003776049492286937,0.004748261723279912,1.5189079174835232,-1.5351461414814276,0.0,3.0,-0.0018733630581408579
2004-06-30 13:30:00+00:00,0.008909994583715664,0.0061793345582419335,1.5267740511537813,-1.5389199104664464,0.0,3.0,0.0037119622536156234
2004-07-01 13:30:00+00:00,0.004846480803194497,0.0019682964580352014,1.5013407582851392,-1.497040464111056,0.06569396162022767,3.0,0.0039491120766113694
2004-07-02 13:30:00+00:00,0.009020042979126952,0.00856093529128299,1.514291170584884,-1.5092667482008975,0.0,3.0,0.00039077416404253903
2004-07-06 13:30:00+00:00,-0.002623822451611968,-0.0019129888147055851,1.5124676675220328,-1.5085236601335312,0.0,3.0,-0.0014213382242604594
2004-07-07 13:30:00+00:00,-0.0019483349773332659,0.0004791429555919269,1.515590677523663,-1.5153151588516012,0.0,3.0,-0.004004909604133029
2004-07-08 13:30:00+00:00,0.00048716988957742124,0.00011889344600723994,1.5159911562289257,-1.5151576342232906,0.0,3.0,0.00022287164167343658
2004-07-09 13:30:00+00:00,-0.000877666264509469,0.0016766658026210468,1.5210585970878212,-1.524108852550204,0.0,3.0,-0.004206264746316693
2004-07-12 13:30:00+00:00,-0.0011711995046209678,0.0011939707394659216,1.5252814378104032,-1.5319591848193068,0.0,3.0,-0.003936521909432105
2004-07-13 13:30:00+00:00,-0.0014668080180484377,-0.0021485988656403388,1.5219499318970209,-1.5275693680699989,0.0,3.0,0.0007189532636318516
2004-07-14 13:30:00+00:00,0.0,-0.00047701143576106553,1.5213515073730899,-1.5262403524584465,0.0,3.0,0.00039335059717023345
2004-07-15 13:30:00+00:00,0.002055808666344472,-0.00047924218639938676,1.519126126327233,-1.520152309045973,0.0,3.0,0.00352372891657952
2004-07-16 13:30:00+00:00,0.004885041509756549,0.00969866080188897,1.5383272690590715,-1.5467403244046125,0.0,3.0,-0.007657764887298441
2004-07-19 13:30:00+00:00,-0.0004861743285873299,-0.00023726779967481182,1.5386814097915253,-1.5474816716232622,0.0,3.0,-0.0007162210140600481
2004-07-20 13:30:00+00:00,-0.007197621045739067,-0.006523972754298946,1.529617146246239,-1.5394093967881413,0.0,3.0,-0.0013144348946732493
2004-07-21 13:30:00+00:00,0.0011761964645873313,-0.0021486109382240492,1.5241439688482654,-1.5288072468556926,0.0,3.0,0.004771404687613415
2004-07-22 13:30:00+00:00,0.0006838698393121234,0.001196484060786318,1.5268997640247755,-1.5323560424516867,0.0,3.0,-0.0011221948721301049
2004-07-23 13:30:00+00:00,0.0022503085331286865,0.0023899417091250985,1.5311956231834594,-1.5368813405526482,0.0,3.0,-0.0005615635111854865
2004-07-26 13:30:00+00:00,-0.003318309334022884,-0.0034577184645425696,1.526270619985949,-1.531723772380722,0.0,3.0,-0.00010219519990229206
2004-07-27 13:30:00+00:00,-0.009399038360010992,-0.007057822533303781,1.517799268394615,-1.5268221824510182,0.0,3.0,-0.0038701590098174235
2004-07-28 13:30:00+00:00,0.0030643210489955663,0.001565903698939053,1.519525433680087,-1.5262751877273337,0.0,3.0,0.0019248502828519832
2004-07-29 13:30:00+00:00,0.0027587846409793393,0.0009624362119644569,1.5200878365179569,-1.524104897774864,0.0,3.0,0.0023877834576049974
2004-07-30 13:30:00+00:00,0.0055022379855314,0.006849423567055979,1.532145221798902,-1.5382523603363611,0.0,3.0,-0.0024106724303687094
2004-08-02 13:30:00+00:00,0.0010810259026152735,0.000995009966332061,1.5019842565571362,-1.5018552014868995,0.07039758213526315,3.0,-0.00024149234696027317
2004-08-03 13:30:00+00:00,0.002060830327000218,0.0023917042789052267,1.5063328244214678,-1.5067007342485776,0.0,3.0,-0.0008319762654199268
2004-08-04 13:30:00+00:00,-0.0005879729476910844,-0.0005964164571452546,1.5059326229714105,-1.50628770910802,0.0,3.0,-0.00032237929739769704
2004-08-05 13:30:00+00:00,0.003038308380904464,0.0029853561238566417,1.5108958594209212,-1.5111723340378147,0.0,3.0,-0.000256634987541601
2004-08-06 13:30:00+00:00,0.010648468629939067,0.013692193757018467,1.5345620309138137,-1.539465254170434,0.0,3.0,-0.004937854696060545
2004-08-09 13:30:00+00:00,-0.0005799865099433976,-0.0032888992017957586,1.5278085768259873,-1.5285358880362063,0.0,3.0,0.0038378033087146293
2004-08-10 13:30:00+00:00,-0.003868894712048543,-0.004125222146722729,1.5218073999074373,-1.522140071816026,0.0,3.0,5.9302113165520096e-05
2004-08-11 13:30:00+00:00,0.003980645348018452,0.0034326087217593226,1.5271053690641325,-1.5266054254572965,0.0,3.0,0.0004975468004490835
2004-08-12 13:30:00+00:00,0.005706108827590484,0.0012978158706518084,1.5260566187208564,-1.5188700726345163,0.0,3.0,0.006397259217378573
2004-08-13 13:30:00+00:00,0.003846499328225894,0.0017661377531776878,1.5275697752660635,-1.517225290955789,0.0,3.0,0.0028521245209754374
2004-08-16 13:30:00+00:00,-0.004981288603426837,-0.0010584845397676457,1.5296564260719152,-1.5252875555332588,0.0,3.0,-0.006338623858968427
2004-08-17 13:30:00+00:00,0.0010588618131848193,0.004707851573333421,1.5403587694714647,-1.541558103386637,0.0,3.0,-0.005896450101560282
2004-08-18 13:30:00+00:00,-0.003942525701438382,-0.003279874954360218,1.5363631877601436,-1.5385823083805712,0.0,3.0,-0.0013521036844058396
2004-08-19 13:30:00+00:00,0.006082801567567131,0.00246775586577086,1.537692237738841,-1.5343800785148298,0.0,3.0,0.0052132294300649504
2004-08-20 13:30:00+00:00,-0.0011516237711325372,-0.00199260314029559,1.5344617378179477,-1.5298673813471158,0.0,3.0,0.0009512501688721498
2004-08-23 13:30:00+00:00,-0.004420457424319513,-0.003407033166884843,1.5305960791207354,-1.5275666623587227,0.0,3.0,-0.0019060313324041431
2004-08-24 13:30:00+00:00,-0.0018327245943609016,0.0009430786873394492,1.534822082430891,-1.5360440402134659,0.0,3.0,-0.0045810941013151646
2004-08-25 13:30:00+00:00,9.660900181041043e-05,0.00011689378824120134,1.5355332770972645,-1.5367869708536706,0.0,3.0,-0.0003665938377431087
2004-08-26 13:30:00+00:00,0.0016431574135320481,0.004357386030009458,1.5450222388150794,-1.5504737623294087,0.0,3.0,-0.0045085686502282655
2004-08-27 13:30:00+00:00,0.0004818362168068635,-0.001172613250407517,1.5423315496895582,-1.5452140993361625,0.0,3.0,0.002227236288232328
2004-08-30 13:30:00+00:00,0.002509146598163259,0.00352139853370792,1.5491552540292044,-1.5536176908895711,0.0,3.0,-0.0019066961628412052
2004-08-31 13:30:00+00:00,0.005869860968245044,0.004327276198176078,1.5550838666867859,-1.557171661622004,0.0,3.0,0.0020350756442085822
2004-09-01 13:30:00+00:00,0.00015357824481698756,-0.00016384845701544748,1.5001033163744475,-1.4996272166448839,0.11225552830878982,3.0,8.469482827679737e-05
2004-09-02 13:30:00+00:00,-0.004801899826655465,-0.005373312647044437,1.4921251061114458,-1.4907950770352185,0.0,3.0,0.0005193025738687946
2004-09-03 13:30:00+00:00,-0.0016415723389205938,-0.002702188100783043,1.487825326029825,-1.4849199328572773,0.0,3.0,0.001243659957151541
2004-09-07 13:30:00+00:00,-0.00270590334716847,0.0005887541348692515,1.4916087046371327,-1.4936139742974015,0.0,3.0,-0.005235481740443078
2004-09-08 13:30:00+00:00,0.00484626411370126,0.005768320726170062,1.5014232337653541,-1.5048212703413923,0.0,3.0,-0.0017222321681870413
