leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__inception_covered,strict_oos_passed
1.0,10000.0,9760.41515820682,-0.023958484179317896,-0.0019095791343325397,0.014966159037006614,-0.1779992006692681,-0.22923347024605617,-0.04033607501044704,-0.047341719139454175,-0.015812943276285907,2304.0,0.9654081597478218,0.3237229708555312,,,,,,,0.013541478121453343,-0.00955988521107709,0.375,4633.958333333333,0.3333333333333333,12,-1.1197986179064985,True,True,True,False,False,True,False,False,True,False
2.0,10000.0,6815.851234844352,-0.31841487651556477,-0.02976261658027113,0.029963511194221748,-1.4493497132134612,-1.861182952734606,-0.09321757813182656,-0.31928116109368765,-0.13923890361487032,2928.0,0.7509972649173795,0.2901911626449389,,,,,,,0.006495246405998856,-0.05429235811531419,0.20394736842105263,4633.958333333333,0.08333333333333333,12,-2.915463643958188,True,True,True,False,False,False,False,False,True,False
3.0,10000.0,4750.136910675512,-0.5249863089324489,-0.05698656746913122,0.04498390383064446,-1.8715860829623512,-2.4008886348276244,-0.10844578063843618,-0.5254844138116113,-0.2535899233316003,2928.0,0.690954644896102,0.2795361955499843,,,,,,,0.0,-0.0970993913858974,0.17105263157894737,4633.958333333333,0.0,12,-3.506610159180388,True,True,True,False,False,False,False,False,True,False
