leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__sample_at_least_15y,strict_oos_passed
1.0,10000.0,12002.641040727205,0.20026410407272044,0.011382117215834153,0.1211739401099411,0.1963902454436004,0.257141448401163,0.03478034095750391,-0.3272572062976986,-0.146715714211605,3356.0,1.0291032365704809,0.5073928043371119,,,,,,,0.18769790565429845,-0.15125350935373783,0.5670103092783505,5891.0,0.4666666666666667,15,-1.2079201349997304,True,True,False,False,False,False,False,True,False
2.0,10000.0,6414.127031351734,-0.3585872968648266,-0.027158101442142257,0.2423478802198822,-0.04283689540693503,-0.0561914358637062,-0.03757361638665316,-0.722797112811034,-0.42739802502331276,3356.0,0.9937609207244877,0.5073928043371119,,,,,,,0.3503136862509604,-0.31518591612950464,0.5463917525773195,5891.0,0.4,15,-1.4155468662362938,True,True,False,False,False,False,False,True,False
3.0,10000.0,2898.972004739798,-0.7101027995260202,-0.07389890211858041,0.36352182032982333,-0.12257927569044695,-0.1607937606763211,-0.08228182703289018,-0.8981193634536228,-0.6032512466862016,3356.0,0.982248218993893,0.5073928043371119,,,,,,,0.5290444803468621,-0.4533291255508958,0.5309278350515464,5891.0,0.4,15,-1.4847557766484787,True,True,False,False,False,False,False,True,False
