open_time,net_return,equity
1986-06-20 00:00:00+00:00,-0.002317460317460317,9976.825396825398
1986-06-23 00:00:00+00:00,-0.00031746031746031746,9973.658150667676
1986-06-24 00:00:00+00:00,-0.00031746031746031746,9970.491909984925
1986-06-25 00:00:00+00:00,-0.00031746031746031746,9967.326674457945
1986-06-26 00:00:00+00:00,-0.00031746031746031746,9964.162443767642
1986-06-27 00:00:00+00:00,-0.00031746031746031746,9960.999217595017
1986-06-30 00:00:00+00:00,-0.00031746031746031746,9957.836995621179
1986-07-01 00:00:00+00:00,0.0021825396825396297,9979.570370016385
1986-07-02 00:00:00+00:00,0.0002817906188694112,9982.382519327002
1986-07-03 00:00:00+00:00,0.009667063670358522,10078.882846723212
1986-07-07 00:00:00+00:00,-0.0241612832770749,9835.364103147082
1986-07-08 00:00:00+00:00,-0.011578834808436158,9721.482046915919
1986-07-09 00:00:00+00:00,0.012018855977600187,9838.323139526627
1986-07-10 00:00:00+00:00,0.009933280851325239,9936.049966377637
1986-07-11 00:00:00+00:00,-0.008016305490684219,9856.399554476451
1986-07-14 00:00:00+00:00,-0.03986378170660006,9463.486194223771
1986-07-15 00:00:00+00:00,-0.03236742959863997,9157.177471074532
1986-07-16 00:00:00+00:00,-0.006561281536046038,9097.094651611274
1986-07-17 00:00:00+00:00,0.00479762919660607,9140.739138516134
1986-07-18 00:00:00+00:00,0.015196908695450873,9279.650116613097
1986-07-21 00:00:00+00:00,-0.0017639654577194914,9263.28113434767
1986-07-22 00:00:00+00:00,0.008884835086561814,9345.583859586808
1986-07-23 00:00:00+00:00,-0.0011408444261469736,9334.92200233151
1986-07-24 00:00:00+00:00,0.003801155827515215,9370.405495500072
1986-07-25 00:00:00+00:00,0.010368935079169495,9467.566621748407
1986-07-28 00:00:00+00:00,-0.012377967267582966,9350.377392000744
1986-07-29 00:00:00+00:00,0.00019667850002030244,9352.216410200825
1986-07-30 00:00:00+00:00,0.013766322771719847,9480.962039934624
1986-07-31 00:00:00+00:00,0.001213776922229354,9492.469812859228
1986-08-01 00:00:00+00:00,-0.009123099903114579,9405.869062429216
1986-08-04 00:00:00+00:00,0.011884694611831077,9517.654943795058
1986-08-05 00:00:00+00:00,0.005264116232062527,9567.75698567586
1986-08-06 00:00:00+00:00,0.0035504665716494183,9601.726987019167
1986-08-07 00:00:00+00:00,0.003160465646754362,9632.072915311155
1986-08-08 00:00:00+00:00,0.0020925033614448063,9652.228060264124
1986-08-11 00:00:00+00:00,0.008132416454719123,9730.723998566118
1986-08-12 00:00:00+00:00,-0.0009405041857722279,9721.572211914872
1986-08-13 00:00:00+00:00,-0.007571769686975431,9647.962706130953
1986-08-14 00:00:00+00:00,-0.005187941688192036,9597.909638201694
1986-08-15 00:00:00+00:00,-0.0019806045606995614,9578.89997459909
1986-08-18 00:00:00+00:00,0.0039679890391486694,9616.9089447054
1986-08-19 00:00:00+00:00,-0.0018485344284767619,9599.131757425585
1986-08-20 00:00:00+00:00,0.007691319755591329,9672.961749147997
1986-08-21 00:00:00+00:00,0.0006681585902920714,9679.424821634257
1986-08-22 00:00:00+00:00,0.003338121001050115,9711.73591290944
1986-08-25 00:00:00+00:00,-0.0006440655541795298,9705.480918336647
1986-08-26 00:00:00+00:00,0.003624430670693227,9740.657761050892
1986-08-27 00:00:00+00:00,-0.0006735966044919262,9734.096487057532
1986-08-28 00:00:00+00:00,0.0028780800563713684,9762.111996023727
