open_time,net_return,equity
1986-06-20 00:00:00+00:00,-0.0010793650793650793,9989.206349206348
1986-06-23 00:00:00+00:00,-7.936507936507937e-05,9988.41355505165
1986-06-24 00:00:00+00:00,-7.936507936507937e-05,9987.620823817122
1986-06-25 00:00:00+00:00,-7.936507936507937e-05,9986.82815549777
1986-06-26 00:00:00+00:00,-7.936507936507937e-05,9986.035550088603
1986-06-27 00:00:00+00:00,-7.936507936507937e-05,9985.243007584628
1986-06-30 00:00:00+00:00,-7.936507936507937e-05,9984.45052798085
1986-07-01 00:00:00+00:00,0.001170634920634894,9996.138674432255
1986-07-02 00:00:00+00:00,0.00022026038879978496,9998.340427823183
1986-07-03 00:00:00+00:00,0.00491289691454434,10047.461243661599
1986-07-07 00:00:00+00:00,-0.01200127655917237,9926.87888255885
1986-07-08 00:00:00+00:00,-0.005710052324853,9870.19588471696
1986-07-09 00:00:00+00:00,0.006088793068165173,9930.29346500126
1986-07-10 00:00:00+00:00,0.005046005505027699,9980.401780492195
1986-07-11 00:00:00+00:00,-0.00392878766597703,9941.190901075503
1986-07-14 00:00:00+00:00,-0.01985252577393495,9743.833152488292
1986-07-15 00:00:00+00:00,-0.016104349719954905,9586.915055787731
1986-07-16 00:00:00+00:00,-0.0032012756886579397,9556.224697690408
1986-07-17 00:00:00+00:00,0.0024781796776681144,9579.906739531454
1986-07-18 00:00:00+00:00,0.0076778194270905155,9653.459533605945
1986-07-21 00:00:00+00:00,-0.0008026176494946663,9645.71149660559
1986-07-22 00:00:00+00:00,0.004521782622645986,9689.327307233998
1986-07-23 00:00:00+00:00,-0.0004910571337084074,9684.569293938945
1986-07-24 00:00:00+00:00,0.0019799429931226867,9703.74418905389
1986-07-25 00:00:00+00:00,0.005263832618949827,9754.823074242177
1986-07-28 00:00:00+00:00,-0.006109618554426404,9695.22482619264
1986-07-29 00:00:00+00:00,0.00017770432937523059,9696.94770961852
1986-07-30 00:00:00+00:00,0.006962526465225003,9764.462964678643
1986-07-31 00:00:00+00:00,0.0006862535404797564,9771.163861959038
1986-08-01 00:00:00+00:00,-0.00448218487219221,9727.367699113252
1986-08-04 00:00:00+00:00,0.0060217123852806176,9785.943109663182
1986-08-05 00:00:00+00:00,0.002711423195396343,9812.476942799552
1986-08-06 00:00:00+00:00,0.0018545983651897884,9830.675146496133
