date,net_return
2020-09-14 00:00:00+00:00,-0.0010687295833815558
2020-09-15 00:00:00+00:00,-0.002300862148183813
2020-09-16 00:00:00+00:00,-0.0008120382932623738
2020-09-17 00:00:00+00:00,-0.0003598489070583133
2020-09-18 00:00:00+00:00,-0.0013868507832922594
2020-09-19 00:00:00+00:00,0.0014669735458958666
2020-09-20 00:00:00+00:00,-0.00023619565807508902
2020-09-21 00:00:00+00:00,-0.0004761506537633853
2020-09-22 00:00:00+00:00,-0.00017231058006828004
2020-09-23 00:00:00+00:00,0.0010717755467051227
2020-09-24 00:00:00+00:00,-0.0004103291655433994
2020-09-25 00:00:00+00:00,-0.0003409811167911503
2020-09-26 00:00:00+00:00,-8.976869943777555e-05
2020-09-27 00:00:00+00:00,0.00010632249046693687
2020-09-28 00:00:00+00:00,-0.0006942454893538175
2020-09-29 00:00:00+00:00,-0.0009758322745309078
2020-09-30 00:00:00+00:00,-0.0001342084106936703
2020-10-01 00:00:00+00:00,-0.0020739929314465
2020-10-02 00:00:00+00:00,0.00010348680004734767
2020-10-03 00:00:00+00:00,-0.0011613813155387787
2020-10-04 00:00:00+00:00,-0.0012956338502591036
2020-10-05 00:00:00+00:00,-0.0007713283377697167
2020-10-06 00:00:00+00:00,-0.0022550882111216364
2020-10-07 00:00:00+00:00,0.0006315732289852161
2020-10-08 00:00:00+00:00,-0.0002472460313688307
2020-10-09 00:00:00+00:00,-0.00014038128719850995
2020-10-10 00:00:00+00:00,-0.0005133300361466198
2020-10-11 00:00:00+00:00,0.0008219472116910431
2020-10-12 00:00:00+00:00,0.0012177369481076727
2020-10-13 00:00:00+00:00,-0.0011143104846041973
2020-10-14 00:00:00+00:00,-0.00040260504642775086
2020-10-15 00:00:00+00:00,-0.0010053103383934614
2020-10-16 00:00:00+00:00,0.00041304202413727786
2020-10-17 00:00:00+00:00,-0.00015611934930048754
2020-10-18 00:00:00+00:00,0.000953924286299701
2020-10-19 00:00:00+00:00,-3.6478328546807326e-05
2020-10-20 00:00:00+00:00,-0.0002282877914498993
2020-10-21 00:00:00+00:00,-2.800425922622196e-05
2020-10-22 00:00:00+00:00,0.0007591821348458261
2020-10-23 00:00:00+00:00,0.00035911555006729046
2020-10-24 00:00:00+00:00,0.0005012981014838047
2020-10-25 00:00:00+00:00,0.0011788893855757543
2020-10-26 00:00:00+00:00,0.0001482486145985007
2020-10-27 00:00:00+00:00,-0.0003530830657574313
2020-10-28 00:00:00+00:00,0.0003577690505545128
2020-10-29 00:00:00+00:00,0.000353851243701353
2020-10-30 00:00:00+00:00,0.0003560584990163207
2020-10-31 00:00:00+00:00,0.0001829902592442867
2020-11-01 00:00:00+00:00,-0.001132646766544232
2020-11-02 00:00:00+00:00,-0.0002115112978287037
2020-11-03 00:00:00+00:00,0.0004921182837605009
2020-11-04 00:00:00+00:00,0.00028916650065813343
2020-11-05 00:00:00+00:00,-0.0002226123728259477
2020-11-06 00:00:00+00:00,0.0009011262624336602
2020-11-07 00:00:00+00:00,0.00014905552797128685
2020-11-08 00:00:00+00:00,0.0012108093803577802
2020-11-09 00:00:00+00:00,-0.0008416186374435863
2020-11-10 00:00:00+00:00,0.001951955162551755
2020-11-11 00:00:00+00:00,0.0014050351656016424
2020-11-12 00:00:00+00:00,-0.0006885288274040002
2020-11-13 00:00:00+00:00,0.001440801130192959
2020-11-14 00:00:00+00:00,-0.0003540764570244548
2020-11-15 00:00:00+00:00,0.0008832113246552975
2020-11-16 00:00:00+00:00,0.00046683964990790194
2020-11-17 00:00:00+00:00,0.00030523212118427345
2020-11-18 00:00:00+00:00,0.0015105554632446339
2020-11-19 00:00:00+00:00,0.0003393841426402311
2020-11-20 00:00:00+00:00,0.0014970262807105783
2020-11-21 00:00:00+00:00,-0.0005376563625217878
2020-11-22 00:00:00+00:00,0.0032376644194949122
2020-11-23 00:00:00+00:00,0.0023804409596670517
2020-11-24 00:00:00+00:00,0.0018389653077304224
2020-11-25 00:00:00+00:00,0.0018676487833386712
2020-11-26 00:00:00+00:00,-8.884282242482833e-05
2020-11-27 00:00:00+00:00,-0.002133500273536315
2020-11-28 00:00:00+00:00,0.0005772386037188326
2020-11-29 00:00:00+00:00,-0.001245997240144514
2020-11-30 00:00:00+00:00,-0.0007117436221665274
2020-12-01 00:00:00+00:00,0.023433755349943963
2020-12-02 00:00:00+00:00,-0.023683858538485314
2020-12-03 00:00:00+00:00,0.0004627368295859746
2020-12-04 00:00:00+00:00,-0.0005838475332718973
2020-12-05 00:00:00+00:00,0.001325324808914008
2020-12-06 00:00:00+00:00,-0.00013092470906961307
2020-12-07 00:00:00+00:00,0.00013052328333773566
2020-12-08 00:00:00+00:00,3.207154049000849e-05
2020-12-09 00:00:00+00:00,0.0010098587980129636
2020-12-10 00:00:00+00:00,-0.0010797850187188596
2020-12-11 00:00:00+00:00,0.000566593541696081
2020-12-12 00:00:00+00:00,-0.00019890794663157685
2020-12-13 00:00:00+00:00,-0.0011799357021607948
2020-12-14 00:00:00+00:00,0.0009961812451828589
2020-12-15 00:00:00+00:00,-0.00020993450304795935
2020-12-16 00:00:00+00:00,-0.0010543286533162277
2020-12-17 00:00:00+00:00,0.0011561001469286847
2020-12-18 00:00:00+00:00,0.0011467593640781537
2020-12-19 00:00:00+00:00,0.001836665621172573
2020-12-20 00:00:00+00:00,0.0012064481186488951
2020-12-21 00:00:00+00:00,-0.00824042058633212
2020-12-22 00:00:00+00:00,0.010332435519376348
2020-12-23 00:00:00+00:00,0.0001555974404225946
2020-12-24 00:00:00+00:00,0.0009527864863088098
2020-12-25 00:00:00+00:00,-0.0007767022549833857
2020-12-26 00:00:00+00:00,-0.00152118499820042
2020-12-27 00:00:00+00:00,-9.727625455491218e-05
2020-12-28 00:00:00+00:00,0.0018183546907177828
2020-12-29 00:00:00+00:00,-7.415414986655655e-05
2020-12-30 00:00:00+00:00,0.0008318430332783233
2020-12-31 00:00:00+00:00,0.0008072340419353896
2021-01-01 00:00:00+00:00,0.00040067516033115425
2021-01-02 00:00:00+00:00,-0.0007703270773193882
2021-01-03 00:00:00+00:00,0.0029146297595881165
2021-01-04 00:00:00+00:00,0.004353464500399307
2021-01-05 00:00:00+00:00,-0.0017766922735277246
2021-01-06 00:00:00+00:00,-0.00026052485887795296
2021-01-07 00:00:00+00:00,-0.008385690571679705
2021-01-08 00:00:00+00:00,0.004483468343824182
2021-01-09 00:00:00+00:00,0.0013468194213457352
2021-01-10 00:00:00+00:00,0.005561732540543263
2021-01-11 00:00:00+00:00,0.0005937630470196353
2021-01-12 00:00:00+00:00,0.0018107888131757566
2021-01-13 00:00:00+00:00,0.0002722615452370736
2021-01-14 00:00:00+00:00,0.002616045861838723
2021-01-15 00:00:00+00:00,0.00015838961842318255
2021-01-16 00:00:00+00:00,0.0025798791016784506
2021-01-17 00:00:00+00:00,0.0020442008027532488
2021-01-18 00:00:00+00:00,0.002886547367030756
2021-01-19 00:00:00+00:00,0.00368177970618766
2021-01-20 00:00:00+00:00,0.0013486074260353753
2021-01-21 00:00:00+00:00,-0.00010845239867607326
2021-01-22 00:00:00+00:00,0.0009785177811461043
2021-01-23 00:00:00+00:00,0.00028173038988166255
2021-01-24 00:00:00+00:00,0.0009241524768832665
2021-01-25 00:00:00+00:00,0.0012763577599324005
2021-01-26 00:00:00+00:00,0.0005027867853144574
2021-01-27 00:00:00+00:00,7.182042425135649e-05
2021-01-28 00:00:00+00:00,0.00030120088364937736
2021-01-29 00:00:00+00:00,0.0016158610443226529
2021-01-30 00:00:00+00:00,0.001695467884853974
2021-01-31 00:00:00+00:00,0.0018144372128594544
2021-02-01 00:00:00+00:00,0.00024002566541359016
2021-02-02 00:00:00+00:00,0.0018018224549514184
2021-02-03 00:00:00+00:00,0.0014242170363625295
2021-02-04 00:00:00+00:00,0.0031366987478762542
2021-02-05 00:00:00+00:00,0.0027798783471795208
2021-02-06 00:00:00+00:00,0.001953825430481171
2021-02-07 00:00:00+00:00,0.0025187307398331082
2021-02-08 00:00:00+00:00,0.0015452287171358048
2021-02-09 00:00:00+00:00,0.006208280162733892
2021-02-10 00:00:00+00:00,0.006502298128127748
2021-02-11 00:00:00+00:00,0.0023764405287629575
2021-02-12 00:00:00+00:00,0.005737668817697772
2021-02-13 00:00:00+00:00,0.0031769366695066914
2021-02-14 00:00:00+00:00,0.006467644711779963
2021-02-15 00:00:00+00:00,0.002209600555300284
2021-02-16 00:00:00+00:00,0.00201470790360192
2021-02-17 00:00:00+00:00,0.005063255967216129
2021-02-18 00:00:00+00:00,0.0035779359882841533
2021-02-19 00:00:00+00:00,0.0025413827071421036
2021-02-20 00:00:00+00:00,0.006734737159214577
2021-02-21 00:00:00+00:00,0.002381849492037791
2021-02-22 00:00:00+00:00,0.0006120986966868802
2021-02-23 00:00:00+00:00,0.0006159601530324466
2021-02-24 00:00:00+00:00,-0.004563343125803199
2021-02-25 00:00:00+00:00,0.0006683263737572442
2021-02-26 00:00:00+00:00,-0.0004941855840550069
2021-02-27 00:00:00+00:00,0.0005507062972915922
2021-02-28 00:00:00+00:00,-0.00016742491992705055
2021-03-01 00:00:00+00:00,0.0006386431694069827
2021-03-02 00:00:00+00:00,0.00023173341479432175
2021-03-03 00:00:00+00:00,0.0012954597153289615
2021-03-04 00:00:00+00:00,0.0007914616519875128
2021-03-05 00:00:00+00:00,-9.35053971554689e-05
2021-03-06 00:00:00+00:00,0.0007811302453022417
2021-03-07 00:00:00+00:00,0.0009810199204942638
2021-03-08 00:00:00+00:00,0.0016448469684435807
2021-03-09 00:00:00+00:00,0.002575387401586804
2021-03-10 00:00:00+00:00,0.0011760319791900287
2021-03-11 00:00:00+00:00,0.003002379474791539
2021-03-12 00:00:00+00:00,0.00277616825336513
2021-03-13 00:00:00+00:00,0.001157538638895339
2021-03-14 00:00:00+00:00,0.004067191410868309
2021-03-15 00:00:00+00:00,0.0026230508873852365
2021-03-16 00:00:00+00:00,0.0007260515600020501
2021-03-17 00:00:00+00:00,0.0016223027298734038
2021-03-18 00:00:00+00:00,0.002231210112478177
2021-03-19 00:00:00+00:00,0.0014060038764334148
2021-03-20 00:00:00+00:00,0.0013111851095137794
2021-03-21 00:00:00+00:00,0.001188025502705914
2021-03-22 00:00:00+00:00,0.0011034565126339935
2021-03-23 00:00:00+00:00,0.0010925670477188731
2021-03-24 00:00:00+00:00,0.0006039757032751947
2021-03-25 00:00:00+00:00,-9.296665985603081e-05
2021-03-26 00:00:00+00:00,0.0004235945973440902
2021-03-27 00:00:00+00:00,0.0002834301994216748
2021-03-28 00:00:00+00:00,-0.000261074521258009
2021-03-29 00:00:00+00:00,0.001298659901704191
2021-03-30 00:00:00+00:00,0.0019171926840062525
2021-03-31 00:00:00+00:00,0.0017973692377808437
2021-04-01 00:00:00+00:00,0.0028085695252819676
2021-04-02 00:00:00+00:00,0.002485414165424249
2021-04-03 00:00:00+00:00,0.0038625031300225654
2021-04-04 00:00:00+00:00,0.0014579862550703204
2021-04-05 00:00:00+00:00,0.0003572597020495838
2021-04-06 00:00:00+00:00,0.003915193838391007
2021-04-07 00:00:00+00:00,0.0012513281856043612
2021-04-08 00:00:00+00:00,0.0008694302714358226
2021-04-09 00:00:00+00:00,0.0005604299377313104
2021-04-10 00:00:00+00:00,0.001826418159944998
2021-04-11 00:00:00+00:00,0.00309505026010104
2021-04-12 00:00:00+00:00,0.003529948409161987
2021-04-13 00:00:00+00:00,0.0022505574418212326
2021-04-14 00:00:00+00:00,0.0052521943874930255
2021-04-15 00:00:00+00:00,0.003535951825436534
2021-04-16 00:00:00+00:00,0.003952225528280895
2021-04-17 00:00:00+00:00,0.0030774895345164754
2021-04-18 00:00:00+00:00,0.00180784779971499
2021-04-19 00:00:00+00:00,0.000388644760811907
2021-04-20 00:00:00+00:00,0.00031090878841522063
2021-04-21 00:00:00+00:00,0.000810148325032678
2021-04-22 00:00:00+00:00,0.0005573291491216548
2021-04-23 00:00:00+00:00,0.0003677706556526328
2021-04-24 00:00:00+00:00,0.0004651464328382371
2021-04-25 00:00:00+00:00,0.0003708915157212278
2021-04-26 00:00:00+00:00,0.0005714387642594687
2021-04-27 00:00:00+00:00,-0.0001867751261278583
2021-04-28 00:00:00+00:00,0.0009163033532226805
2021-04-29 00:00:00+00:00,0.000254841170402198
2021-04-30 00:00:00+00:00,0.0008653078905489497
2021-05-01 00:00:00+00:00,0.0013403764215920155
2021-05-02 00:00:00+00:00,0.0006128008678860652
2021-05-03 00:00:00+00:00,0.0015474078992907536
2021-05-04 00:00:00+00:00,0.0014684728578495676
2021-05-05 00:00:00+00:00,0.0017488224783370754
2021-05-06 00:00:00+00:00,0.0015672167919944524
2021-05-07 00:00:00+00:00,0.0026911417891943845
2021-05-08 00:00:00+00:00,0.0018901812584886102
2021-05-09 00:00:00+00:00,0.0014035504051328473
2021-05-10 00:00:00+00:00,0.0018510322105877997
2021-05-11 00:00:00+00:00,0.0013438055647425617
2021-05-12 00:00:00+00:00,2.6606924278027577e-05
2021-05-13 00:00:00+00:00,-6.325277424223952e-05
2021-05-14 00:00:00+00:00,0.0012904671159559289
2021-05-15 00:00:00+00:00,0.0010948618622437234
2021-05-16 00:00:00+00:00,-0.00023321248458851862
2021-05-17 00:00:00+00:00,0.0013203085219353206
2021-05-18 00:00:00+00:00,0.0012983769388845712
2021-05-19 00:00:00+00:00,-0.0042012138725787684
2021-05-20 00:00:00+00:00,0.0017197609826840043
2021-05-21 00:00:00+00:00,-0.00022673210697388146
2021-05-22 00:00:00+00:00,-0.00045614627599699364
2021-05-23 00:00:00+00:00,0.00016811173306630067
2021-05-24 00:00:00+00:00,-0.00027821901132096816
2021-05-25 00:00:00+00:00,0.00015758731359238887
2021-05-26 00:00:00+00:00,-0.0009496428903408294
2021-05-27 00:00:00+00:00,-5.186558491809823e-05
2021-05-28 00:00:00+00:00,0.0011821251973520575
2021-05-29 00:00:00+00:00,-0.000598278598495039
2021-05-30 00:00:00+00:00,-0.0006729961975335819
2021-05-31 00:00:00+00:00,0.00020469535494460622
2021-06-01 00:00:00+00:00,0.0007013167956029243
2021-06-02 00:00:00+00:00,-6.091595292379015e-05
2021-06-03 00:00:00+00:00,-0.0005130769875557606
2021-06-04 00:00:00+00:00,0.0007649166279033448
2021-06-05 00:00:00+00:00,0.00016342304026273347
2021-06-06 00:00:00+00:00,0.0002543265267704875
2021-06-07 00:00:00+00:00,-0.00032024109558237424
2021-06-08 00:00:00+00:00,0.0008336769796077892
2021-06-09 00:00:00+00:00,-0.00024958373504468945
2021-06-10 00:00:00+00:00,-0.000313677081954844
2021-06-11 00:00:00+00:00,-0.0001778912771428498
2021-06-12 00:00:00+00:00,0.00043594912657884954
2021-06-13 00:00:00+00:00,0.00027123409188622993
2021-06-14 00:00:00+00:00,0.0003277925829339168
2021-06-15 00:00:00+00:00,-0.0005308524456617558
2021-06-16 00:00:00+00:00,0.0002739417025130475
2021-06-17 00:00:00+00:00,0.0005295625046373154
2021-06-18 00:00:00+00:00,-0.00020438775425901667
2021-06-19 00:00:00+00:00,0.00022961114677522154
2021-06-20 00:00:00+00:00,5.691061695456412e-06
2021-06-21 00:00:00+00:00,-0.0004223136702887764
2021-06-22 00:00:00+00:00,0.0003430881301753619
2021-06-23 00:00:00+00:00,-0.0019203189574037438
2021-06-24 00:00:00+00:00,-0.0004885317029547087
2021-06-25 00:00:00+00:00,0.0004595111730187895
2021-06-26 00:00:00+00:00,-0.0003745234691748811
2021-06-27 00:00:00+00:00,-0.0007032517367682178
2021-06-28 00:00:00+00:00,0.00012296584350246498
2021-06-29 00:00:00+00:00,-0.00036406822782930615
2021-06-30 00:00:00+00:00,-2.8924601758739676e-05
2021-07-01 00:00:00+00:00,0.0002572243381613326
2021-07-02 00:00:00+00:00,-0.0003754676930167733
