year,return
2016,0.0
2017,0.026982479405382565
2018,-0.14738590441891253
2019,-0.039539637196466026
2020,-0.23357924322588575
2021,-0.002869402658491116
2022,-0.17488055341615194
2023,-0.23708495149630138
2024,-0.08437494785244026
2025,0.0019727668783857677
2026,-0.15919523041889438
