open_time,net_pnl,base_return,risk_position,gross_exposure,turnover,filter_trading_cost,financing_cost,equity
2016-10-19 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.989976184119985
2016-10-20 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9896619059662962
2016-10-21 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9893477275834498
2016-10-24 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9890336489397725
2016-10-25 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9887196700036012
2016-10-26 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9884057907432826
2016-10-27 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9880920111271737
2016-10-28 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9877783311236413
2016-10-31 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9874647507010624
2016-11-01 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9871512698278241
2016-11-02 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9868378884723232
2016-11-03 00:00:00+00:00,-0.0015,0.0,0.0,0.0,3.0,0.0015,0.0,0.9853576316396148
2016-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853576316396148
2016-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853576316396148
2016-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853576316396148
2016-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853576316396148
2016-11-10 00:00:00+00:00,-0.0018174603174603175,0.0,1.0,3.0,3.0,0.0015,0.00031746031746031746,0.9835667832456031
2016-11-11 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9832545398223506
2016-11-14 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9829423955239943
2016-11-15 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9826303503190661
2016-11-16 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9823184041761077
2016-11-17 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9820065570636709
2016-11-18 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9816948089503174
2016-11-21 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9813831598046189
2016-11-22 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9810716095951572
2016-11-23 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9807601582905238
2016-11-25 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9804488058593205
2016-11-28 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9801375522701589
2016-11-29 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9798263974916605
2016-11-30 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9795153414924568
2016-12-01 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9792043842411894
2016-12-02 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9788935257065097
2016-12-05 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.978582765857079
2016-12-06 00:00:00+00:00,-0.00031746031746031746,0.0,1.0,3.0,0.0,0.0,0.00031746031746031746,0.9782721046615689
2016-12-07 00:00:00+00:00,0.05299835423839889,0.017771938185286402,1.0,3.0,0.0,0.0,0.00031746031746031746,1.0301189162059667
2016-12-08 00:00:00+00:00,0.013394609493217663,0.00457068993689266,1.0,3.0,0.0,0.0,0.00031746031746031746,1.043916956820122
2016-12-09 00:00:00+00:00,0.0330895060100245,0.01113565544249494,1.0,3.0,0.0,0.0,0.00031746031746031746,1.078459653236788
2016-12-12 00:00:00+00:00,-0.0007982444542550984,-0.00016026137893159365,1.0,3.0,0.0,0.0,0.00031746031746031746,1.0775987787994539
2016-12-13 00:00:00+00:00,0.048957381816804556,0.016424947378088292,1.0,3.0,0.0,0.0,0.00031746031746031746,1.130355193658461
2016-12-14 00:00:00+00:00,-0.007243985726073673,-0.002308841802871119,1.0,3.0,0.0,0.0,0.00031746031746031746,1.122166916770206
2016-12-15 00:00:00+00:00,-0.0004927219446548463,-5.8420542398176286e-05,1.0,3.0,0.0,0.0,0.00031746031746031746,1.1216140005047477
2016-12-16 00:00:00+00:00,0.00017191153190638424,0.00016312394978890057,1.0,3.0,0.0,0.0,0.00031746031746031746,1.121806818885782
2016-12-19 00:00:00+00:00,0.03233065673388251,0.010882705683780943,1.0,3.0,0.0,0.0,0.00031746031746031746,1.158075570068907
2016-12-20 00:00:00+00:00,0.03276670944698463,0.011028056588148316,1.0,3.0,0.0,0.0,0.00031746031746031746,1.1960218957910058
2016-12-21 00:00:00+00:00,0.06903053086561871,0.02311599706102634,1.0,3.0,0.0,0.0,0.00031746031746031746,1.2785839221843627
2016-12-22 00:00:00+00:00,0.053035695783873966,0.017784385367111428,1.0,3.0,0.0,0.0,0.00031746031746031746,1.346394510115485
2016-12-23 00:00:00+00:00,0.12086019191005715,0.04039255074250582,1.0,3.0,0.0,0.0,0.00031746031746031746,1.50912000899469
2016-12-27 00:00:00+00:00,0.03917760659994531,0.013165022305801877,1.0,3.0,0.0,0.0,0.00031746031746031746,1.56824371901919
2016-12-28 00:00:00+00:00,0.05199451580612035,0.01743732537452689,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6497837918555822
2016-12-29 00:00:00+00:00,-0.010699432108167962,-0.0034606572635692153,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6321320421814676
2016-12-30 00:00:00+00:00,-0.05861372844857734,-0.019432089377039007,1.0,3.0,0.0,0.0,0.00031746031746031746,1.536466697868821
2017-01-03 00:00:00+00:00,0.18133071602849318,0.06054939211531784,1.0,3.0,0.0,0.0,0.00031746031746031746,1.815075304347309
2017-01-04 00:00:00+00:00,0.20833687226060532,0.06955144419268855,1.0,3.0,0.0,0.0,0.00031746031746031746,2.193222416172494
2017-01-05 00:00:00+00:00,-0.1946506339512079,-0.06477772454458253,1.0,3.0,0.0,0.0,0.00031746031746031746,1.7663102824685177
2017-01-06 00:00:00+00:00,-0.1628158446028602,-0.054166128095133284,1.0,3.0,0.0,0.0,0.00031746031746031746,1.4787269819976894
2017-01-09 00:00:00+00:00,0.0170100391660345,0.005775833161164938,1.0,3.0,0.0,0.0,0.00031746031746031746,1.5038801858773423
2017-01-10 00:00:00+00:00,0.01320743787125907,0.004508299396239796,1.0,3.0,0.0,0.0,0.00031746031746031746,1.5237425899981347
2017-01-11 00:00:00+00:00,-0.07252169400356584,-0.02406807789536851,1.0,3.0,0.0,0.0,0.00031746031746031746,1.4132381961460891
2017-01-12 00:00:00+00:00,-0.010212712309779551,-0.0032984173307730783,1.0,3.0,0.0,0.0,0.00031746031746031746,1.3988052010236574
2017-01-13 00:00:00+00:00,0.03390991832144124,0.011409126212967188,1.0,3.0,0.0,0.0,0.00031746031746031746,1.4462385711379768
2017-01-17 00:00:00+00:00,0.04377340995352568,0.014696956756995335,1.0,3.0,0.0,0.0,0.00031746031746031746,1.5095453650030006
2017-01-18 00:00:00+00:00,-0.0022004943020721072,-0.0006276779948705966,1.0,3.0,0.0,0.0,0.00031746031746031746,1.506223619028592
2017-01-19 00:00:00+00:00,0.0033169341761015623,0.0012114648311872932,1.0,3.0,0.0,0.0,0.00031746031746031746,1.5112196636273991
2017-01-20 00:00:00+00:00,0.008649559536839012,0.002989006618099776,1.0,3.0,0.0,0.0,0.00031746031746031746,1.5242910480811862
2017-01-23 00:00:00+00:00,0.021176898436706715,0.007164786251389011,1.0,3.0,0.0,0.0,0.00031746031746031746,1.5565708047943827
2017-01-24 00:00:00+00:00,0.018678368240308805,0.006331942852589707,1.0,3.0,0.0,0.0,0.00031746031746031746,1.585645007478446
2017-01-25 00:00:00+00:00,0.05141504729251466,0.017244169203324992,1.0,3.0,0.0,0.0,0.00031746031746031746,1.66717102052709
2017-01-26 00:00:00+00:00,0.007103784984664581,0.0024737484340416325,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6790142449895784
2017-01-27 00:00:00+00:00,0.008265903731598674,0.00286112134968633,1.0,3.0,0.0,0.0,0.00031746031746031746,1.692892815102645
2017-01-30 00:00:00+00:00,-0.04113178591106747,-0.01360477519786905,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6232611102614587
2017-01-31 00:00:00+00:00,-0.01027299041465829,-0.003318510032399324,1.0,3.0,0.0,0.0,0.00031746031746031746,1.606585364435255
2017-02-01 00:00:00+00:00,0.0338651332467634,0.011394197854741241,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6609925918741548
2017-02-02 00:00:00+00:00,-0.004870133052350803,-0.0015175575782968285,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6529033369527586
2017-02-03 00:00:00+00:00,0.015296142571109353,0.00520453429618989,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6781863820510503
2017-02-06 00:00:00+00:00,-0.0006419522503958762,-0.00010816397764518626,1.0,3.0,0.0,0.0,0.00031746031746031746,1.677109066526509
2017-02-07 00:00:00+00:00,0.04505086142523817,0.01512277391423283,1.0,3.0,0.0,0.0,0.00031746031746031746,1.752664274677605
2017-02-08 00:00:00+00:00,0.012070248747520577,0.004129236354993631,1.0,3.0,0.0,0.0,0.00031746031746031746,1.7738193684438566
2017-02-09 00:00:00+00:00,-0.05075604294412111,-0.016812860875553597,1.0,3.0,0.0,0.0,0.00031746031746031746,1.6837873164040065
2017-02-10 00:00:00+00:00,0.012360498917678504,0.00422598641171294,1.0,3.0,0.0,0.0,0.00031746031746031746,1.704599767706019
2017-02-13 00:00:00+00:00,0.03543267323944249,0.01191671118563427,1.0,3.0,0.0,0.0,0.00031746031746031746,1.764998294279176
2017-02-14 00:00:00+00:00,0.032896263435280064,0.011071241250913463,1.0,3.0,0.0,0.0,0.00031746031746031746,1.8230601431306037
2017-02-15 00:00:00+00:00,0.03579185989528238,0.012036440070914232,1.0,3.0,0.0,0.0,0.00031746031746031746,1.888310856354208
2017-02-16 00:00:00+00:00,0.019609024127403847,0.006642161481621388,1.0,3.0,0.0,0.0,0.00031746031746031746,1.9253387894964962
2017-02-17 00:00:00+00:00,0.043573262514664396,0.014630240944041572,1.0,3.0,0.0,0.0,0.00031746031746031746,2.009232082000893
2017-02-21 00:00:00+00:00,0.10193103309595572,0.034082831137805344,1.0,3.0,0.0,0.0,0.00031746031746031746,2.2140351838487824
2017-02-22 00:00:00+00:00,0.001996902731481389,0.0007714543496472354,1.0,3.0,0.0,0.0,0.00031746031746031746,2.218456396755006
2017-02-23 00:00:00+00:00,0.027047556056017965,0.00912167212449276,1.0,3.0,0.0,0.0,0.00031746031746031746,2.2784602205040687
2017-02-24 00:00:00+00:00,0.016482189252834817,0.005599883190098378,1.0,3.0,0.0,0.0,0.00031746031746031746,2.3160142330634725
2017-02-27 00:00:00+00:00,0.011210064315253121,0.0038425082109044793,1.0,3.0,0.0,0.0,0.00031746031746031746,2.341976901571156
2017-02-28 00:00:00+00:00,-0.01531066437220577,-0.004997734684915151,1.0,3.0,0.0,0.0,0.00031746031746031746,2.3061196792637415
2017-03-01 00:00:00+00:00,0.10072350111154214,0.03368032047633415,1.0,3.0,0.0,0.0,0.00031746031746031746,2.5384001273414123
2017-03-02 00:00:00+00:00,-0.005106524124483217,-0.0015963546023409665,1.0,3.0,0.0,0.0,0.00031746031746031746,2.525437725853552
2017-03-03 00:00:00+00:00,0.0304552829334624,0.010257581083640907,1.0,3.0,0.0,0.0,0.00031746031746031746,2.6023506463252617
2017-03-06 00:00:00+00:00,-0.015387792597468999,-0.005023444093336227,1.0,3.0,0.0,0.0,0.00031746031746031746,2.562306214313719
2017-03-07 00:00:00+00:00,-0.051935465030298604,-0.017206001570946095,1.0,3.0,0.0,0.0,0.00031746031746031746,2.429231649523312
2017-03-08 00:00:00+00:00,-0.05596189807945748,-0.01854814592066572,1.0,3.0,0.0,0.0,0.00031746031746031746,2.293287235541296
2017-03-09 00:00:00+00:00,0.04196996523826155,0.014095808518573956,1.0,3.0,0.0,0.0,0.00031746031746031746,2.389536421098313
2017-03-10 00:00:00+00:00,-0.023817844509305536,-0.00783346139728174,1.0,3.0,0.0,0.0,0.00031746031746031746,2.332622814171271
2017-03-13 00:00:00+00:00,0.09361056773912702,0.03130934268552911,1.0,3.0,0.0,0.0,0.00031746031746031746,2.550980960127084
2017-03-14 00:00:00+00:00,-0.011569861896133446,-0.003750800526224376,1.0,3.0,0.0,0.0,0.00031746031746031746,2.521466462718748
2017-03-15 00:00:00+00:00,0.0445072928628894,0.014941584393449907,1.0,3.0,0.0,0.0,0.00031746031746031746,2.633690109018925
2017-03-16 00:00:00+00:00,-0.04043681945102739,-0.013373119711189022,1.0,3.0,0.0,0.0,0.00031746031746031746,2.52719205759057
2017-03-17 00:00:00+00:00,-0.06357156536222504,-0.02108470168158824,1.0,3.0,0.0,0.0,0.00031746031746031746,2.366534502518555
2017-03-20 00:00:00+00:00,-0.08482464626785471,-0.0281690619834648,1.0,3.0,0.0,0.0,0.00031746031746031746,2.165794050461745
2017-03-21 00:00:00+00:00,-0.09904793338404018,-0.03291015768885996,1.0,3.0,0.0,0.0,0.00031746031746031746,1.9512766256280596
2017-03-22 00:00:00+00:00,-0.00778764689531853,-0.0024900621926194043,1.0,3.0,0.0,0.0,0.00031746031746031746,1.9360807722725797
2017-03-23 00:00:00+00:00,-0.01901500237776643,-0.006232514020102038,1.0,3.0,0.0,0.0,0.00031746031746031746,1.8992661917842688
2017-03-24 00:00:00+00:00,0.011763219313439075,0.004026893210299798,1.0,3.0,0.0,0.0,0.00031746031746031746,1.9216076765328276
2017-03-27 00:00:00+00:00,0.011436463162360227,0.003917974493273514,1.0,3.0,0.0,0.0,0.00031746031746031746,1.943584071938004
2017-03-28 00:00:00+00:00,0.04125387534673338,0.013857111888064568,1.0,3.0,0.0,0.0,0.00031746031746031746,2.023764446967631
2017-03-29 00:00:00+00:00,0.029010964436460566,0.009776141584640295,1.0,3.0,0.0,0.0,0.00031746031746031746,2.082475805366382
2017-03-30 00:00:00+00:00,0.010757394486796558,0.0036916182680856247,1.0,3.0,0.0,0.0,0.00031746031746031746,2.1048778191139172
2017-03-31 00:00:00+00:00,-0.005576725552705554,-0.0017530884117484124,1.0,3.0,0.0,0.0,0.00031746031746031746,2.0931394931947414
2017-04-03 00:00:00+00:00,-0.005087142357725526,-0.001589894013421736,1.0,3.0,0.0,0.0,0.00031746031746031746,2.082491394618282
2017-04-04 00:00:00+00:00,0.009745682323923172,0.003354380880461163,1.0,3.0,0.0,0.0,0.00031746031746031746,2.102786694192536
2017-04-05 00:00:00+00:00,-0.02561271775564267,-0.008431752479394117,1.0,3.0,0.0,0.0,0.00031746031746031746,2.0489286120938615
2017-04-06 00:00:00+00:00,0.001456138810026157,0.0005911997091621582,1.0,3.0,0.0,0.0,0.00031746031746031746,2.0519121365649045
2017-04-07 00:00:00+00:00,-0.002849080393688452,-0.0008438733587427115,1.0,3.0,0.0,0.0,0.00031746031746031746,2.046066073927046
2017-04-10 00:00:00+00:00,-0.0020291187981998095,-0.000570552826913164,1.0,3.0,0.0,0.0,0.00031746031746031746,2.0419143627940817
2017-04-11 00:00:00+00:00,-0.015636929443732198,-0.005106489708757294,1.0,3.0,0.0,0.0,0.00031746031746031746,2.0099850919729274
2017-04-12 00:00:00+00:00,-0.03022425687196956,-0.009968932184836415,1.0,3.0,0.0,0.0,0.00031746031746031746,1.9492347862443082
2017-04-13 00:00:00+00:00,-0.0015,-0.008647290370050574,0.0,0.0,3.0,0.0015,0.0,1.9463109340649418
2017-04-17 00:00:00+00:00,0.0,0.019496564175828044,0.0,0.0,0.0,0.0,0.0,1.9463109340649418
2017-04-18 00:00:00+00:00,0.0038942969490930583,0.0019039190888511253,1.0,3.0,3.0,0.0015,0.00031746031746031746,1.9538904467974576
2017-04-19 00:00:00+00:00,0.006398068858993076,0.0022385097254844647,1.0,3.0,0.0,0.0,0.00031746031746031746,1.9663915724189964
2017-04-20 00:00:00+00:00,0.06530121078902144,0.021872890368827252,1.0,3.0,0.0,0.0,0.00031746031746031746,2.0947993229832846
2017-04-21 00:00:00+00:00,-0.005944612242510812,-0.0018757173083501651,1.0,3.0,0.0,0.0,0.00031746031746031746,2.082346553282275
2017-04-24 00:00:00+00:00,0.09788585829012639,0.032734439535862234,1.0,3.0,0.0,0.0,0.00031746031746031746,2.2861788329077966
2017-04-25 00:00:00+00:00,0.05818023876063081,0.019499233026030377,1.0,3.0,0.0,0.0,0.00031746031746031746,2.419189263255872
2017-04-26 00:00:00+00:00,7.633592546214601e-05,0.00013126541430748782,1.0,3.0,0.0,0.0,0.00031746031746031746,2.4193739343071505
2017-04-27 00:00:00+00:00,0.06118068899114691,0.020499383102869077,1.0,3.0,0.0,0.0,0.00031746031746031746,2.5673928985352834
2017-04-28 00:00:00+00:00,0.01138580630561027,0.003901088874356862,1.0,3.0,0.0,0.0,0.00031746031746031746,2.596624736788405
2017-05-01 00:00:00+00:00,0.11953169597957711,0.03994971876567914,1.0,3.0,0.0,0.0,0.00031746031746031746,2.907003695399246
2017-05-02 00:00:00+00:00,0.030479136074963237,0.010265532130807851,1.0,3.0,0.0,0.0,0.00031746031746031746,2.9956066566017405
2017-05-03 00:00:00+00:00,-0.0011232796212081648,-0.0002686064345826158,1.0,3.0,0.0,0.0,0.00031746031746031746,2.9922417526912244
2017-05-04 00:00:00+00:00,0.02781770943300305,0.009378389916821122,1.0,3.0,0.0,0.0,0.00031746031746031746,3.0754790643208882
2017-05-05 00:00:00+00:00,0.032872920018459414,0.011063460111973246,1.0,3.0,0.0,0.0,0.00031746031746031746,3.176579041620755
2017-05-08 00:00:00+00:00,0.10030149912367936,0.03353965314704656,1.0,3.0,0.0,0.0,0.00031746031746031746,3.4951946815801773
2017-05-09 00:00:00+00:00,0.03882350364112936,0.013046987986196561,1.0,3.0,0.0,0.0,0.00031746031746031746,3.630890385026961
2017-05-10 00:00:00+00:00,0.017751867484563966,0.006023109267341427,1.0,3.0,0.0,0.0,0.00031746031746031746,3.695345469992937
2017-05-11 00:00:00+00:00,0.022107731557207584,0.007475063958222634,1.0,3.0,0.0,0.0,0.00031746031746031746,3.7770411756546842
2017-05-12 00:00:00+00:00,-0.04020670327533101,-0.01329641431929023,1.0,3.0,0.0,0.0,0.00031746031746031746,3.625178801846429
2017-05-15 00:00:00+00:00,0.026786495498852494,0.009034651938770937,1.0,3.0,0.0,0.0,0.00031746031746031746,3.722284637504624
2017-05-16 00:00:00+00:00,0.02546913154953489,0.008595530622331735,1.0,3.0,0.0,0.0,0.00031746031746031746,3.8170879946020415
2017-05-17 00:00:00+00:00,-0.11781050946485624,-0.039164349715798644,1.0,3.0,0.0,0.0,0.00031746031746031746,3.3673949132857883
2017-05-18 00:00:00+00:00,0.07695449234218403,0.02575731755321478,1.0,3.0,0.0,0.0,0.00031746031746031746,3.626531079353349
2017-05-19 00:00:00+00:00,0.06844595031574473,0.02292113687773501,1.0,3.0,0.0,0.0,0.00031746031746031746,3.874752445429272
2017-05-22 00:00:00+00:00,0.13177630823473258,0.0440312561840643,1.0,3.0,0.0,0.0,0.00031746031746031746,4.385353018011443
2017-05-23 00:00:00+00:00,0.05955277953150979,0.019956746616323368,1.0,3.0,0.0,0.0,0.00031746031746031746,4.64651297946092
2017-05-24 00:00:00+00:00,0.07268156798619714,0.024333009434552487,1.0,3.0,0.0,0.0,0.00031746031746031746,4.984228828476357
2017-05-25 00:00:00+00:00,0.011767404699047065,0.004028288338835794,1.0,3.0,0.0,0.0,0.00031746031746031746,5.042880266213695
2017-05-26 00:00:00+00:00,-0.02679004212749665,-0.008824193936678777,1.0,3.0,0.0,0.0,0.00031746031746031746,4.907781291437908
2017-05-30 00:00:00+00:00,-0.02811442433043902,-0.0092656546709929,1.0,3.0,0.0,0.0,0.00031746031746031746,4.769801845689433
2017-05-31 00:00:00+00:00,0.038050676862128346,0.012789379059862889,1.0,3.0,0.0,0.0,0.00031746031746031746,4.951296034416145
2017-06-01 00:00:00+00:00,0.06869208819769518,0.023003182838385164,1.0,3.0,0.0,0.0,0.00031746031746031746,5.291410898305156
2017-06-02 00:00:00+00:00,0.10158754681888171,0.03396833571211401,1.0,3.0,0.0,0.0,0.00031746031746031746,5.828952350674672
2017-06-05 00:00:00+00:00,0.06203883286004703,0.020785431059169118,1.0,3.0,0.0,0.0,0.00031746031746031746,6.1905737513073555
2017-06-06 00:00:00+00:00,0.027632677812582374,0.009316712710014231,1.0,3.0,0.0,0.0,0.00031746031746031746,6.361635881252261
2017-06-07 00:00:00+00:00,-0.013175167071021841,-0.004285902251187175,1.0,3.0,0.0,0.0,0.00031746031746031746,6.277820265671755
2017-06-08 00:00:00+00:00,0.027258561917517462,0.009192007411659259,1.0,3.0,0.0,0.0,0.00031746031746031746,6.448944618090614
2017-06-09 00:00:00+00:00,-0.1479555485043048,-0.0492126960622815,1.0,3.0,0.0,0.0,0.00031746031746031746,5.494787479847133
2017-06-12 00:00:00+00:00,-0.08989029808169428,-0.029857612588077988,1.0,3.0,0.0,0.0,0.00031746031746031746,5.000859395388113
2017-06-13 00:00:00+00:00,0.06822173299771993,0.022846397771726746,1.0,3.0,0.0,0.0,0.00031746031746031746,5.34202668981942
2017-06-14 00:00:00+00:00,-0.0969717482030458,-0.03221809596186183,1.0,3.0,0.0,0.0,0.00031746031746031746,4.824001022760301
2017-06-15 00:00:00+00:00,-0.03677718045843909,-0.012153240046992924,1.0,3.0,0.0,0.0,0.00031746031746031746,4.646587866614551
2017-06-16 00:00:00+00:00,-0.016067908016581183,-0.005250149233040289,1.0,3.0,0.0,0.0,0.00031746031746031746,4.571926920182826
2017-06-19 00:00:00+00:00,0.12656909690494705,0.0422955190741358,1.0,3.0,0.0,0.0,0.00031746031746031746,5.150591581585783
2017-06-20 00:00:00+00:00,-0.0033868546267064666,-0.001023131436415383,1.0,3.0,0.0,0.0,0.00031746031746031746,5.1331472766574135
2017-06-21 00:00:00+00:00,0.05067290330886023,0.01699678787544018,1.0,3.0,0.0,0.0,0.00031746031746031746,5.393258752277614
2017-06-22 00:00:00+00:00,0.0026051344555855123,0.0009741982576819433,1.0,3.0,0.0,0.0,0.00031746031746031746,5.40730891648106
2017-06-23 00:00:00+00:00,0.036334482910978995,0.012217314409479771,1.0,3.0,0.0,0.0,0.00031746031746031746,5.603780689901326
2017-06-26 00:00:00+00:00,-0.11390839976284987,-0.03786364648179652,1.0,3.0,0.0,0.0,0.00031746031746031746,4.965462998892707
2017-06-27 00:00:00+00:00,-0.10434027432523284,-0.03467427133592418,1.0,3.0,0.0,0.0,0.00031746031746031746,4.447365227436449
2017-06-28 00:00:00+00:00,0.09581174438926489,0.03204306823557507,1.0,3.0,0.0,0.0,0.00031746031746031746,4.8734750478132955
