year,return
2016,0.16744906423873385
2017,2.1630756927905965
2018,-0.08918795339637176
2019,0.2770135491299932
2020,1.4495343304580661
2021,0.663624397063608
2022,-0.28119682337706087
2023,0.8873552675607801
2024,0.4486578618934285
2025,0.13297369045356788
2026,-0.06092201050483603
