year,return
2016,0.16920199046909468
2017,2.2000557130490312
2018,-0.11904953229698056
2019,0.44738304254639627
2020,1.425865647162078
2021,0.7363860358947549
2022,-0.2636864291704868
2023,0.8873552675607801
2024,0.5246881204188525
2025,0.12847292499081542
2026,-0.05839978893195141
