date,hedged_return,unhedged_return,weight_hedged,weight_unhedged,turnover,leverage,net_return
2014-04-23 13:30:00+00:00,0.0,-0.00235654403389296,0.5042819328597375,-0.5038482532812574,0.0,1.0,0.0011856038847361532
2014-04-24 13:30:00+00:00,0.0,-0.0001473248059103982,0.5042475043704443,-0.5037396301219536,0.0,1.0,6.827696517057344e-05
2014-04-25 13:30:00+00:00,-0.008824647407792985,-0.004872427322908823,0.5007999609571603,-0.5022904413378304,0.0,1.0,-0.0020013240758429128
2014-04-28 13:30:00+00:00,0.001214116929600495,0.003115764785438069,0.5018912826323074,-0.504341111212923,0.0,1.0,-0.0009629415391935837
2014-04-29 13:30:00+00:00,0.010509040812051618,0.0065081284529739936,0.5061603798810042,-0.5066172218789523,0.0,1.0,0.0019861268555541253
2014-04-30 13:30:00+00:00,-0.002399714461678637,0.003967473386526921,0.5065822957055238,-0.5102757002824045,0.0,1.0,-0.003230583109442526
2014-05-01 13:30:00+00:00,0.0,0.002781172278893518,0.5007034721146678,-0.5020960147312589,0.016857995987928365,1.0,-0.001404967518393104
2014-05-02 13:30:00+00:00,0.0,-0.0016057591294909024,0.5003030831201135,-0.500888911642774,0.0,1.0,0.0008002928785833366
2014-05-05 13:30:00+00:00,0.0,-0.0007311381562390418,0.5001229055341595,-0.5003424359719933,0.0,1.0,0.00036026661438669715
2014-05-06 13:30:00+00:00,-0.004009710121407606,-0.00175544733268429,0.4986825527537705,-0.5000306336157548,0.0,1.0,-0.0011329754625646843
2014-05-07 13:30:00+00:00,-0.0008049860900843919,0.0011724104343877606,0.4987767177661901,-0.5011147954537281,0.0,1.0,-0.0009936260316515766
2014-05-08 13:30:00+00:00,0.004028741021980364,0.000146420291854632,0.49982144638507703,-0.5002226807944037,0.0,1.0,0.0019301164681179825
2014-05-09 13:30:00+00:00,0.0,-0.0014636637714391387,0.4994587367361116,-0.49912805347388944,0.0,1.0,0.0007262054345785525
2014-05-12 13:30:00+00:00,0.0,0.0065961415048281236,0.501111538718102,-0.5040829753307644,0.0,1.0,-0.003298271650695574
2014-05-13 13:30:00+00:00,0.016051362209527076,0.0014562846798642504,0.5054634184941381,-0.50115687338105,0.0,1.0,0.007303482120030744
2014-05-14 13:30:00+00:00,0.0,-0.0018902476996460749,0.5049880438348832,-0.4997391292037959,0.0,1.0,0.000941358246117968
2014-05-15 13:30:00+00:00,-0.010268661951370106,-0.004370682001769155,0.5013100836794295,-0.49905574024844346,0.0,1.0,-0.0030073030749856442
2014-05-16 13:30:00+00:00,0.0,0.0021950155345993316,0.501862829117818,-0.5007026429748119,0.0,1.0,-0.0011013874834286833
2014-05-19 13:30:00+00:00,0.0,-0.002044334520516111,0.5013526269569171,-0.49917105719370575,0.0,1.0,0.0010176513165946807
2014-05-20 13:30:00+00:00,-0.0035911292014078056,-0.006291090161281376,0.49888671213128927,-0.49536992553771375,0.0,1.0,0.0013339556868878655
2014-05-21 13:30:00+00:00,0.0,0.007803365735938206,0.5008256612251745,-0.501175782832738,0.0,1.0,-0.0038715050845076365
2014-05-22 13:30:00+00:00,0.01041245322461859,0.0013150063408169377,0.5037485188735374,-0.49956191434781333,0.0,1.0,0.004549822057954482
2014-05-23 13:30:00+00:00,0.0,0.002625992183130643,0.5044132336558105,-0.5015346814616478,0.0,1.0,-0.0013177980630195187
2014-05-27 13:30:00+00:00,0.011890586075188114,0.007130336158026829,0.5091809712445478,-0.5038935338446254,0.0,1.0,0.002415705717565553
2014-05-28 13:30:00+00:00,0.0,-0.0033230726515264264,0.5083328065495025,-0.5013824910853016,0.0,1.0,0.0016685224406476995
2014-05-29 13:30:00+00:00,0.0023503793466987943,0.006088955494909509,0.5104791519474545,-0.505377447277066,0.0,1.0,-0.0018640731253342622
2014-05-30 13:30:00+00:00,0.0011724340086700646,0.00014388076313398557,0.5108121162093406,-0.5051875463707898,0.0,1.0,0.0005198366447229384
2014-06-02 13:30:00+00:00,0.0,0.0020172377924545515,0.5005118089152446,-0.5015214602517583,0.015999662580130414,1.0,-0.0010225711084697218
2014-06-03 13:30:00+00:00,0.0,-0.002444366650530938,0.49990195355149836,-0.49968596604998894,0.0,1.0,0.0012199499510125943
2014-06-04 13:30:00+00:00,0.001170854686781908,-0.0002885641061273203,0.500125399564474,-0.49918059170081974,0.0,1.0,0.0007235515984324042
2014-06-05 13:30:00+00:00,0.0,0.006920419376118536,0.5018620890175128,-0.5043805352544417,0.0,1.0,-0.0034604914199410494
2014-06-06 13:30:00+00:00,0.0,0.0054412065255715625,0.5032462128927445,-0.5085236127026267,0.0,1.0,-0.0027503910407501264
2014-06-09 13:30:00+00:00,0.00974642143928306,-0.0009969842411710061,0.5054188253491692,-0.5052851083115864,0.0,1.0,0.005405887325751338
2014-06-10 13:30:00+00:00,0.0,-0.0021383009396029884,0.5048763361092624,-0.5036634706728004,0.0,1.0,0.0010744992409176819
2014-06-11 13:30:00+00:00,-0.00463299254825611,-0.004999796331010109,0.5024502364444157,-0.5010584855533973,0.0,1.0,0.0001731740887962444
2014-06-12 13:30:00+00:00,-0.0034913108190719466,0.00028696760858104575,0.5016511451368892,-0.5021583574546058,0.0,1.0,-0.0019039498828545259
2014-06-13 13:30:00+00:00,0.0019462907166816201,0.0007176511365092342,0.502321072140287,-0.5022123663211817,0.0,1.0,0.0006100320699053426
2014-06-16 13:30:00+00:00,0.0,0.00028691824660009857,0.5023964548556644,-0.5024318482387701,0.0,1.0,-0.00015004627251814082
2014-06-17 13:30:00+00:00,0.0,-0.0007168512380956171,0.5022185607490571,-0.5018939002398073,0.0,1.0,0.0003542165115162506
2014-06-18 13:30:00+00:00,0.0,0.00860942060399128,0.5044010881502894,-0.5084148105755444,0.0,1.0,-0.004326968066694522
2014-06-19 13:30:00+00:00,0.008547085194426263,0.005405976627662845,0.5079215514667897,-0.5103687837273438,0.0,1.0,0.0015567281085004283
2014-06-20 13:30:00+00:00,0.0,-0.0016977399602128296,0.5074848500465987,-0.5090642497218315,0.0,1.0,0.00086052109762675
2014-06-23 13:30:00+00:00,0.0,-0.0026932625425383216,0.5067930312914346,-0.5070011032539216,0.0,1.0,0.001365091294568802
2014-06-24 13:30:00+00:00,0.0,-0.006253681482636053,0.5051942576596248,-0.5022410521349865,0.0,1.0,0.003164671030142718
2014-06-25 13:30:00+00:00,-0.012326679612420177,-0.000351393845061887,0.5020074666605515,-0.505124020934921,0.0,1.0,-0.006056835722699383
2014-06-26 13:30:00+00:00,0.0019500172941622207,0.0007327974353597,0.5026833636874782,-0.5051896374820047,0.0,1.0,0.0006028172737545693
2014-06-27 13:30:00+00:00,0.0,0.0005857769455610562,0.5028351599797712,-0.505638208403638,0.0,1.0,-0.000301880823725687
2014-06-30 13:30:00+00:00,0.0,0.0008786265936848725,0.5030616481724766,-0.506310426436543,0.0,1.0,-0.0004502195576389911
2014-07-01 13:30:00+00:00,0.0,0.008775622722901888,0.5022089408050513,-0.5066161369976245,0.009372074609019565,1.0,-0.004398449779707834
2014-07-02 13:30:00+00:00,0.008811876488731274,0.0015948904470568515,0.5048112416175238,-0.5055981898623843,0.0,1.0,0.00361145353973593
2014-07-03 13:30:00+00:00,0.0,0.002026963211569921,0.5053321285317856,-0.5071457751804047,0.0,1.0,-0.0010307813116397781
2014-07-07 13:30:00+00:00,0.0,-0.007801488006122459,0.5033436496616502,-0.5012092367100945,0.0,1.0,0.003950539301473223
2014-07-08 13:30:00+00:00,0.0,-0.010483405138144053,0.5007156799145575,-0.4933654645451728,0.0,1.0,0.0052484271064594835
2014-07-09 13:30:00+00:00,0.0,0.0032375049605066764,0.5015197291429827,-0.49575754883789114,0.0,1.0,-0.0016032255197600588
2014-07-10 13:30:00+00:00,-0.02371505141997199,-0.011000234508818374,0.49280280397876247,-0.4934851389199755,0.0,1.0,-0.0064460692489748585
2014-07-11 13:30:00+00:00,0.0,0.0005929133525066632,0.4929499723735765,-0.4939251923912556,0.0,1.0,-0.00029854630908164007
2014-07-14 13:30:00+00:00,0.0,0.007410475908991687,0.49476386234646436,-0.49941635996491257,0.0,1.0,-0.0036661731200118646
2014-07-15 13:30:00+00:00,0.007692141623488746,-0.0025008989534859305,0.49606510707069584,-0.49566484200852307,0.0,1.0,0.005048831170390917
2014-07-16 13:30:00+00:00,0.0,0.006194732173724127,0.49759594273926494,-0.5002744288856625,0.0,1.0,-0.0030764633251264646
2014-07-17 13:30:00+00:00,0.0,-0.01275288178365419,0.49444436018725796,-0.49076634928106466,0.0,1.0,0.006373988270011589
2014-07-18 13:30:00+00:00,0.0036160507788265406,0.00786921435680421,0.49726659174992566,-0.495659247316136,0.0,1.0,-0.0020799620688097997
2014-07-21 13:30:00+00:00,0.0,-0.0036830579255658913,0.49636341417359536,-0.4929367631183241,0.0,1.0,0.0018195893382553377
2014-07-22 13:30:00+00:00,0.0,0.004436023595492111,0.4974541478045098,-0.49621145108555437,0.0,1.0,-0.0021926314932307718
2014-07-23 13:30:00+00:00,0.0,0.002061038888578892,0.49796638764104545,-0.4977461754955439,0.0,1.0,-0.0010286634785978714
2014-07-24 13:30:00+00:00,0.0,0.0023504691950131384,0.49855263041113485,-0.4995034734042997,0.0,1.0,-0.0011758894333902604
2014-07-25 13:30:00+00:00,0.006805409952474806,-0.0041036358505665005,0.49923132299079326,-0.4947638189932744,0.0,1.0,0.005436683012824425
2014-07-28 13:30:00+00:00,0.0,0.00014701434190644846,0.49927061047440824,-0.49487549800380026,0.0,1.0,-7.868975820079837e-05
2014-07-29 13:30:00+00:00,0.0,-0.002060049359282945,0.4987651042746377,-0.49335600605671454,0.0,1.0,0.001013515571635176
2014-07-30 13:30:00+00:00,0.0,-0.0014743987282552773,0.4984055290639503,-0.492273451372236,0.0,1.0,0.0007214510869547419
2014-07-31 13:30:00+00:00,-0.01550680797034143,-0.01668647374064902,0.4904415967737297,-0.48382706273160103,0.0,1.0,0.00047967680803799665
2014-08-01 13:30:00+00:00,-0.004846505668093304,-0.006908014749305469,0.49707374011040995,-0.4960440275734936,0.02573134049466924,1.0,0.001011936489406367
2014-08-04 13:30:00+00:00,0.0,0.004687868184246824,0.4982352966824143,-0.49953400088320954,0.0,1.0,-0.0023313413957998155
2014-08-05 13:30:00+00:00,-0.004464504809686964,-0.012793590695392654,0.4939558160322654,-0.49109994244857735,0.0,1.0,0.0041605072863848645
2014-08-06 13:30:00+00:00,-0.008153294760234187,-0.002439342307086201,0.4913215215050349,-0.4912949791643059,0.0,1.0,-0.002835358880973039
2014-08-07 13:30:00+00:00,-0.0016437948230149102,-0.008100214731904587,0.4889658187304721,-0.48577740787808166,0.0,1.0,0.003166010673499302
2014-08-08 13:30:00+00:00,-0.006998869968955823,0.005855177727248639,0.488608393808798,-0.49170593343558433,0.0,1.0,-0.0062724736245193
2014-08-11 13:30:00+00:00,0.012437508116697193,0.0038295821034468602,0.49262231795082223,-0.4915303880574978,0.0,1.0,0.004188090240087376
2014-08-12 13:30:00+00:00,0.0,-0.0007627961701550667,0.49244061469320455,-0.4909742883549499,0.0,1.0,0.00036898511657271215
2014-08-13 13:30:00+00:00,0.0,0.005650340245855423,0.4938134774735114,-0.49512496902578185,0.0,1.0,-0.0027801241621245795
2014-08-14 13:30:00+00:00,0.0,0.005315105541130238,0.49511940136025434,-0.49907296226686815,0.0,1.0,-0.0026375938473732516
2014-08-15 13:30:00+00:00,0.0,-0.0010574499841861096,0.49486118659604506,-0.49828521617428145,0.0,1.0,0.0005217923151044337
2014-08-18 13:30:00+00:00,0.0,0.006502312903247542,0.49647271656523007,-0.5031584541626929,0.0,1.0,-0.003245958771579902
2014-08-19 13:30:00+00:00,0.0,0.002404118547757461,0.49707696578689553,-0.5049819653130498,0.0,1.0,-0.0012156049530658833
2014-08-20 13:30:00+00:00,0.02170385209792336,-0.0031475436443128,0.5016589337588796,-0.4972406584008598,0.0,1.0,0.012371985341184588
2014-08-21 13:30:00+00:00,0.0,0.004209596039153496,0.5027141985707785,-0.5003842145686298,0.0,1.0,-0.0020991346870627165
2014-08-22 13:30:00+00:00,0.0,-0.004791031189612993,0.5015148738963685,-0.4967988115258385,0.0,1.0,0.002391403997835925
2014-08-25 13:30:00+00:00,0.0,0.00646905306249379,0.5031348525283387,-0.5016277555248513,0.0,1.0,-0.003219770254096882
2014-08-26 13:30:00+00:00,0.0,0.00014956458737902523,0.503175598746997,-0.5017434115159399,0.0,1.0,-8.097812922532187e-05
2014-08-27 13:30:00+00:00,0.012024099769609942,0.001942996900559546,0.5066573857644014,-0.5001826737009044,0.0,1.0,0.0050693953265630864
2014-08-28 13:30:00+00:00,0.0,-0.004475063046546435,0.5055288448804607,-0.4968351914997726,0.0,1.0,0.00223239661864933
2014-08-29 13:30:00+00:00,0.0,-0.0004494449111964727,0.5054189932411339,-0.49650397746980723,0.0,1.0,0.00021734766757051686
2014-09-02 13:30:00+00:00,0.003168348452385006,0.001948659727276869,0.5012836875027917,-0.5006742084829732,0.008915015771326695,1.0,0.0005994344737160241
2014-09-03 13:30:00+00:00,0.0,0.007031795207449898,0.5030577664343426,-0.5059792287164707,0.0,1.0,-0.0035265908806567225
2014-09-04 13:30:00+00:00,0.011448886889628973,-0.004754178286592636,0.5046993684116916,-0.4994982993623741,0.0,1.0,0.008159014548534533
2014-09-05 13:30:00+00:00,-0.007416322731530367,0.00014936364057382967,0.5028791499842995,-0.5014903911978431,0.0,1.0,-0.0038235726639462295
2014-09-08 13:30:00+00:00,-0.01887519802375337,-0.01059693137499007,0.4954600311955027,-0.4982606735563235,0.0,1.0,-0.004183636658182337
2014-09-09 13:30:00+00:00,0.0,-0.002866324158367961,0.494756376691185,-0.49612689326435566,0.0,1.0,0.0014222242248268012
2014-09-10 13:30:00+00:00,0.0,0.005749045266123742,0.49617454692330126,-0.5004094236235277,0.0,1.0,-0.002858208348070504
2014-09-11 13:30:00+00:00,0.0,-0.005565591781076518,0.4947994388211265,-0.4962452229353405,0.0,1.0,0.0027791221943399623
2014-09-12 13:30:00+00:00,0.0,-0.0013613472866379484,0.4944683380222826,-0.49523804464572013,0.0,1.0,0.0006696097067976887
2014-09-15 13:30:00+00:00,0.0,-0.0021207477097540117,0.49395249228706095,-0.4936722166596959,0.0,1.0,0.001044322568013085
2014-09-16 13:30:00+00:00,0.0,0.004250180933080383,0.4949940333008176,-0.4968157871567592,0.0,1.0,-0.002104148623390948
2014-09-17 13:30:00+00:00,0.0,-0.007103904381270287,0.4932561048693851,-0.4915545221996978,0.0,1.0,0.0035233794661147675
2014-09-18 13:30:00+00:00,0.022444632324354785,0.007763596824105212,0.5006976157265031,-0.49180576721924385,0.0,1.0,0.007248768407160225
2014-09-19 13:30:00+00:00,0.0023519755718206525,-0.0034739877854671475,0.5004338928836748,-0.48868971421065704,0.0,1.0,0.002880203408247151
2014-09-22 13:30:00+00:00,-0.004692913525668363,-0.00439621841828719,0.49818805585387027,-0.4866416041968674,0.0,1.0,-0.00020605864312865755
2014-09-23 13:30:00+00:00,-0.007858288691620752,-0.008373985536015538,0.4941969096373973,-0.48249203952272085,0.0,1.0,0.00015427180819858872
2014-09-24 13:30:00+00:00,0.0,0.00506693719151019,0.49541101799710663,-0.4861281551443227,0.0,1.0,-0.0024507092406176596
2014-09-25 13:30:00+00:00,0.0,-0.0146653660783167,0.4919070191989732,-0.4756109904100095,0.0,1.0,0.007123294975215848
2014-09-26 13:30:00+00:00,0.00554413291803546,0.004185732597642433,0.49427316780250347,-0.47725315406801416,0.0,1.0,0.0007304650904451686
2014-09-29 13:30:00+00:00,-0.010240087564479472,-0.009263469184005668,0.489528165498246,-0.47313793885255473,0.0,1.0,-0.0006463330143441135
2014-09-30 13:30:00+00:00,-0.0015916024285010932,-0.0007791314279291806,0.4889526555951197,-0.47296626899848954,0.0,1.0,-0.00041644996007341405
2014-10-01 13:30:00+00:00,0.0,-0.01185272442088503,0.49706662627572434,-0.49117503253565914,0.038081075406390774,1.0,0.005901369291786938
2014-10-02 13:30:00+00:00,-0.021920997257355745,-0.010732212960794962,0.4889234374724234,-0.4886551340832304,0.0,1.0,-0.005630753482067518
2014-10-03 13:30:00+00:00,0.011002029554360249,0.0,0.49166079690447084,-0.4860435261130406,0.0,1.0,0.005373197727938627
2014-10-06 13:30:00+00:00,-0.004836324509851941,0.0063814784315530115,0.49198171165442617,-0.4918431884407617,0.0,1.0,-0.005485459822241152
2014-10-07 13:30:00+00:00,-0.006885343028419477,-0.01696275801594216,0.48618781275329925,-0.481118824872102,0.0,1.0,0.0049496017579080155
2014-10-08 13:30:00+00:00,-0.0016316182330425866,0.015804187719882234,0.4895078337986776,-0.49286401273604147,0.0,1.0,-0.008402917504771606
2014-10-09 13:30:00+00:00,-0.01879076137938751,-0.026829583817736813,0.4783868958730973,-0.4777206411519647,0.0,1.0,0.004019159061243515
2014-10-10 13:30:00+00:00,-0.005828535540073565,-0.015008130036778367,0.47352671025182697,-0.4685010465720729,0.0,1.0,0.004375446098207621
2014-10-13 13:30:00+00:00,-0.007537621476714329,-0.0013250917059051126,0.4713500066212829,-0.46926664608899576,0.0,1.0,-0.002954410630923916
2014-10-14 13:30:00+00:00,0.0016877808628410484,0.0024875854187125235,0.4723239661697315,-0.47061176418533934,0.0,1.0,-0.00037775772637609414
2014-10-15 13:30:00+00:00,-0.023167630949078033,-0.005955515858684923,0.4651705454800635,-0.47165102397356495,0.0,1.0,-0.008145843892688059
2014-10-16 13:30:00+00:00,0.0,-0.009319058359179344,0.46313765321631273,-0.4652136758172415,0.0,1.0,0.004389391036623967
2014-10-17 13:30:00+00:00,0.015954832483642267,0.01864572298653533,0.471135131844729,-0.4745004604504928,0.0,1.0,-0.0012909140358550412
2014-10-20 13:30:00+00:00,0.0033958402253195796,0.006266598105288068,0.4733880970726202,-0.47813357638905035,0.0,1.0,-0.0013795564350901808
2014-10-21 13:30:00+00:00,0.016497593606740413,0.01196321416348578,0.48019722764281836,-0.4828474343938667,0.0,1.0,0.0020837976897242908
2014-10-22 13:30:00+00:00,-0.0029131620578823902,-0.007287167883781254,0.4777884121489277,-0.4783178019318442,0.0,1.0,0.002113745591859409
2014-10-23 13:30:00+00:00,0.01544238195351233,0.00962470223944556,0.4838270929890151,-0.48158815669510924,0.0,1.0,0.0027685723529934326
2014-10-24 13:30:00+00:00,-0.0012331642710978752,0.005493429720528242,0.484805180157119,-0.4858117222518574,0.0,1.0,-0.0032481613584589087
2014-10-27 13:30:00+00:00,0.0,-0.005624118349408236,0.48348704447660273,-0.48176601600740665,0.0,1.0,0.002726310240521908
2014-10-28 13:30:00+00:00,0.0028809359665296075,0.01519050651092324,0.48777308132394215,-0.4920025135875089,0.0,1.0,-0.005931326968070697
2014-10-29 13:30:00+00:00,0.0024619270905645863,-0.007640796133533634,0.4865634104996828,-0.4858362923855504,0.0,1.0,0.004954200285515463
2014-10-30 13:30:00+00:00,0.010233247778730137,0.00721846041498142,0.4908228989782561,-0.4886268667510186,0.0,1.0,0.0014661815140084237
2014-10-31 13:30:00+00:00,0.024716378821195484,0.01847425816724213,0.5014007269600438,-0.49611672084124925,0.0,1.0,0.003098393440502622
2014-11-03 14:30:00+00:00,0.00039517919472009666,-0.008600352873632366,0.49796215202164956,-0.4934844869943727,0.0052840061187945375,1.0,0.004489171650164454
2014-11-04 14:30:00+00:00,-0.010671470582576115,-0.005678149815431133,0.4938917147402135,-0.49192099732625955,0.0,1.0,-0.0025178619887424843
2014-11-05 14:30:00+00:00,0.008389637995071864,0.0019034678466645083,0.4964460323696178,-0.49128462110445786,0.0,1.0,0.0032012645129736363
2014-11-06 14:30:00+00:00,0.0015849386664310572,-0.005383312750608216,0.495535351635521,-0.4869717009308246,0.0,1.0,0.0034256228965158647
2014-11-07 14:30:00+00:00,-0.0059336384833298395,0.00047749050298118156,0.4941658806669832,-0.4887578910158501,0.0,1.0,-0.003178804375682353
2014-11-10 14:30:00+00:00,0.007560659136422121,0.004455341270767743,0.49713021422040093,-0.4901743881930965,0.0,1.0,0.0015526841963642093
2014-11-11 14:30:00+00:00,0.003159590073963159,0.006019083703000749,0.49939291339724295,-0.493809023171305,0.0,1.0,-0.0013856253622358534
2014-11-12 14:30:00+00:00,-0.004330719086417911,-0.008502389051031067,0.4962229131698795,-0.4886186326621731,0.0,1.0,0.0020298736292883824
2014-11-13 14:30:00+00:00,0.001581941086195915,0.004764303723695962,0.4977789106420496,-0.4917081593984137,0.0,1.0,-0.0015488845377567412
2014-11-14 14:30:00+00:00,0.003157934267403295,0.0014222827724073017,0.49891847470113265,-0.49198113068975596,0.0,1.0,0.000866652654390363
2014-11-17 14:30:00+00:00,0.0,-0.003945800995722171,0.49795477920457504,-0.4890933251940773,0.0,1.0,0.0019353072543997775
2014-11-18 14:30:00+00:00,0.01101932980958309,0.010933274398874593,0.503374563668982,-0.4943745773016251,0.0,1.0,0.00013378403035610686
2014-11-19 14:30:00+00:00,-0.0007785210416956234,-0.002977852682133908,0.5024428842091185,-0.4923734288346508,0.0,1.0,0.0010743345903734245
2014-11-20 14:30:00+00:00,-0.007401477749162222,-0.005973919143932638,0.4991150577194785,-0.48981573828301317,0.0,1.0,-0.0007833731561719877
2014-11-21 14:30:00+00:00,0.013736234061593855,0.008698198012665026,0.5046641937742927,-0.49280014924181476,0.0,1.0,0.002589494594242945
2014-11-24 14:30:00+00:00,0.0034839896702996143,0.0058013711637268095,0.5069834787574764,-0.49620818175867115,0.0,1.0,-0.0011066241181643943
