leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,strict_oos_passed
1.0,10000.0,11695.82647376169,0.16958264737616902,0.01254883972509746,0.043217099775395645,0.44044729007825645,0.6326518175840181,0.19364145307395017,-0.06480451125464937,-0.025545538444953643,685.0,1.0642589261312978,0.5194558683960772,,,,,,,0.05604312651602039,-0.03646147707808267,0.543046357615894,4587.958333333333,0.7272727272727273,11,-0.3591808864894121,True,True,True,False,False,True,False,False,False
2.0,10000.0,8176.869350603246,-0.18231306493967536,-0.015895980853343206,0.08661003415361537,-0.2251917123259981,-0.32284488925520893,-0.05476786381820628,-0.29024284945835266,-0.15974525659778815,2891.0,0.9686179267191538,0.5042708003796267,,,,,,,0.07627150043587916,-0.1086243370301252,0.47019867549668876,4587.958333333333,0.45454545454545453,11,-0.9106436926855425,True,True,True,False,False,False,False,False,False
3.0,10000.0,5642.236798191749,-0.4357763201808251,-0.04453915152215504,0.1302030699499882,-0.44268900895759483,-0.6345042417238436,-0.08447790613051644,-0.5272284028127197,-0.30194098779478523,2891.0,0.9391935671424199,0.499841822208162,,,,,,,0.0963506839654431,-0.17611493529094868,0.47019867549668876,4587.958333333333,0.2727272727272727,11,-1.1078712028743953,True,True,True,False,False,False,False,False,False
